source,struct,order,offset_guess,member,fullname,comment,repeatable_comment,typeinfo_hex
san11pk_dump.exe.idb,GUID,0,,Data1,GUID.Data1,,,2700
san11pk_dump.exe.idb,GUID,1,,Data2,GUID.Data2,,,2300
san11pk_dump.exe.idb,GUID,2,,Data3,GUID.Data3,,,2300
san11pk_dump.exe.idb,GUID,3,,Data4,GUID.Data4,,,1b092200
san11pk_dump.exe.idb,_SCOPETABLE_ENTRY,0,,EnclosingLevel,_SCOPETABLE_ENTRY.EnclosingLevel,,,0700
san11pk_dump.exe.idb,_SCOPETABLE_ENTRY,1,,FilterFunc,_SCOPETABLE_ENTRY.FilterFunc,,,0a0100
san11pk_dump.exe.idb,_SCOPETABLE_ENTRY,2,,HandlerFunc,_SCOPETABLE_ENTRY.HandlerFunc,,,0a0100
san11pk_dump.exe.idb,CPPEH_RECORD,0,,old_esp,CPPEH_RECORD.old_esp,,,3d0644574f524400
san11pk_dump.exe.idb,CPPEH_RECORD,1,,exc_ptr,CPPEH_RECORD.exc_ptr,,,0a3d13455843455054494f4e5f504f494e5445525300
san11pk_dump.exe.idb,CPPEH_RECORD,2,,registration,CPPEH_RECORD.registration,,,0d0103234700
san11pk_dump.exe.idb,_EH3_EXCEPTION_REGISTRATION,0,,Next,_EH3_EXCEPTION_REGISTRATION.Next,,,0a0d0103234700
san11pk_dump.exe.idb,_EH3_EXCEPTION_REGISTRATION,1,,ExceptionHandler,_EH3_EXCEPTION_REGISTRATION.ExceptionHandler,,,3d0650564f494400
san11pk_dump.exe.idb,_EH3_EXCEPTION_REGISTRATION,2,,ScopeTable,_EH3_EXCEPTION_REGISTRATION.ScopeTable,,,3d03234600
san11pk_dump.exe.idb,_EH3_EXCEPTION_REGISTRATION,3,,TryLevel,_EH3_EXCEPTION_REGISTRATION.TryLevel,,,3d0644574f524400
san11pk_dump.exe.idb,_RTL_CRITICAL_SECTION,0,,DebugInfo,_RTL_CRITICAL_SECTION.DebugInfo,,,3d03234c00
san11pk_dump.exe.idb,_RTL_CRITICAL_SECTION,1,,LockCount,_RTL_CRITICAL_SECTION.LockCount,,,3d03235200
san11pk_dump.exe.idb,_RTL_CRITICAL_SECTION,2,,RecursionCount,_RTL_CRITICAL_SECTION.RecursionCount,,,3d03235200
san11pk_dump.exe.idb,_RTL_CRITICAL_SECTION,3,,OwningThread,_RTL_CRITICAL_SECTION.OwningThread,,,3d03235300
san11pk_dump.exe.idb,_RTL_CRITICAL_SECTION,4,,LockSemaphore,_RTL_CRITICAL_SECTION.LockSemaphore,,,3d03235300
san11pk_dump.exe.idb,_RTL_CRITICAL_SECTION,5,,SpinCount,_RTL_CRITICAL_SECTION.SpinCount,,,3d03235400
san11pk_dump.exe.idb,tagMSG,0,,hwnd,tagMSG.hwnd,,,3d03235600
san11pk_dump.exe.idb,tagMSG,1,,message,tagMSG.message,,,3d03235800
san11pk_dump.exe.idb,tagMSG,2,,wParam,tagMSG.wParam,,,3d03235900
san11pk_dump.exe.idb,tagMSG,3,,lParam,tagMSG.lParam,,,3d03235b00
san11pk_dump.exe.idb,tagMSG,4,,time,tagMSG.time,,,3d03235100
san11pk_dump.exe.idb,tagMSG,5,,pt,tagMSG.pt,,,3d03235d00
san11pk_dump.exe.idb,POINT,0,,x,POINT.x,,,3d03235200
san11pk_dump.exe.idb,POINT,1,,y,POINT.y,,,3d03235200
san11pk_dump.exe.idb,tagPOINT,0,,x,tagPOINT.x,,,3d03235200
san11pk_dump.exe.idb,tagPOINT,1,,y,tagPOINT.y,,,3d03235200
san11pk_dump.exe.idb,tagRECT,0,,left,tagRECT.left,,,3d03235200
san11pk_dump.exe.idb,tagRECT,1,,top,tagRECT.top,,,3d03235200
san11pk_dump.exe.idb,tagRECT,2,,right,tagRECT.right,,,3d03235200
san11pk_dump.exe.idb,tagRECT,3,,bottom,tagRECT.bottom,,,3d03235200
san11pk_dump.exe.idb,_SYSTEMTIME,0,,wYear,_SYSTEMTIME.wYear,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEMTIME,1,,wMonth,_SYSTEMTIME.wMonth,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEMTIME,2,,wDayOfWeek,_SYSTEMTIME.wDayOfWeek,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEMTIME,3,,wDay,_SYSTEMTIME.wDay,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEMTIME,4,,wHour,_SYSTEMTIME.wHour,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEMTIME,5,,wMinute,_SYSTEMTIME.wMinute,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEMTIME,6,,wSecond,_SYSTEMTIME.wSecond,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEMTIME,7,,wMilliseconds,_SYSTEMTIME.wMilliseconds,,,3d03234e00
san11pk_dump.exe.idb,IID,0,,Data1,IID.Data1,,,2700
san11pk_dump.exe.idb,IID,1,,Data2,IID.Data2,,,2300
san11pk_dump.exe.idb,IID,2,,Data3,IID.Data3,,,2300
san11pk_dump.exe.idb,IID,3,,Data4,IID.Data4,,,1b092200
san11pk_dump.exe.idb,_SYSTEM_INFO,0,,anonymous_0,_SYSTEM_INFO.anonymous_0,,,1d0103236300
san11pk_dump.exe.idb,_SYSTEM_INFO,1,,dwPageSize,_SYSTEM_INFO.dwPageSize,,,3d03235100
san11pk_dump.exe.idb,_SYSTEM_INFO,2,,lpMinimumApplicationAddress,_SYSTEM_INFO.lpMinimumApplicationAddress,,,3d03236500
san11pk_dump.exe.idb,_SYSTEM_INFO,3,,lpMaximumApplicationAddress,_SYSTEM_INFO.lpMaximumApplicationAddress,,,3d03236500
san11pk_dump.exe.idb,_SYSTEM_INFO,4,,dwActiveProcessorMask,_SYSTEM_INFO.dwActiveProcessorMask,,,3d03236600
san11pk_dump.exe.idb,_SYSTEM_INFO,5,,dwNumberOfProcessors,_SYSTEM_INFO.dwNumberOfProcessors,,,3d03235100
san11pk_dump.exe.idb,_SYSTEM_INFO,6,,dwProcessorType,_SYSTEM_INFO.dwProcessorType,,,3d03235100
san11pk_dump.exe.idb,_SYSTEM_INFO,7,,dwAllocationGranularity,_SYSTEM_INFO.dwAllocationGranularity,,,3d03235100
san11pk_dump.exe.idb,_SYSTEM_INFO,8,,wProcessorLevel,_SYSTEM_INFO.wProcessorLevel,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEM_INFO,9,,wProcessorRevision,_SYSTEM_INFO.wProcessorRevision,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEM_INFO::$A707B71C060B6D10F73A71917EA8473F,0,,dwOemId,_SYSTEM_INFO::$A707B71C060B6D10F73A71917EA8473F.dwOemId,,,3d03235100
san11pk_dump.exe.idb,_SYSTEM_INFO::$A707B71C060B6D10F73A71917EA8473F,1,,anonymous_0,_SYSTEM_INFO::$A707B71C060B6D10F73A71917EA8473F.anonymous_0,,,0d0103236400
san11pk_dump.exe.idb,_SYSTEM_INFO::$A707B71C060B6D10F73A71917EA8473F::$AA04DEB0C6383F89F13D312A174572A9,0,,wProcessorArchitecture,_SYSTEM_INFO::$A707B71C060B6D10F73A71917EA8473F::$AA04DEB0C6383F89F13D312A174572A9.wProcessorArchitecture,,,3d03234e00
san11pk_dump.exe.idb,_SYSTEM_INFO::$A707B71C060B6D10F73A71917EA8473F::$AA04DEB0C6383F89F13D312A174572A9,1,,wReserved,_SYSTEM_INFO::$A707B71C060B6D10F73A71917EA8473F::$AA04DEB0C6383F89F13D312A174572A9.wReserved,,,3d03234e00
san11pk_dump.exe.idb,_OSVERSIONINFOA,0,,dwOSVersionInfoSize,_OSVERSIONINFOA.dwOSVersionInfoSize,,,3d03235100
san11pk_dump.exe.idb,_OSVERSIONINFOA,1,,dwMajorVersion,_OSVERSIONINFOA.dwMajorVersion,,,3d03235100
san11pk_dump.exe.idb,_OSVERSIONINFOA,2,,dwMinorVersion,_OSVERSIONINFOA.dwMinorVersion,,,3d03235100
san11pk_dump.exe.idb,_OSVERSIONINFOA,3,,dwBuildNumber,_OSVERSIONINFOA.dwBuildNumber,,,3d03235100
san11pk_dump.exe.idb,_OSVERSIONINFOA,4,,dwPlatformId,_OSVERSIONINFOA.dwPlatformId,,,3d03235100
san11pk_dump.exe.idb,_OSVERSIONINFOA,5,,szCSDVersion,_OSVERSIONINFOA.szCSDVersion,,,1b81013d03236800
san11pk_dump.exe.idb,WINDOWPLACEMENT,0,,length,WINDOWPLACEMENT.length,,,3d03235800
san11pk_dump.exe.idb,WINDOWPLACEMENT,1,,flags,WINDOWPLACEMENT.flags,,,3d03235800
san11pk_dump.exe.idb,WINDOWPLACEMENT,2,,showCmd,WINDOWPLACEMENT.showCmd,,,3d03235800
san11pk_dump.exe.idb,WINDOWPLACEMENT,3,,ptMinPosition,WINDOWPLACEMENT.ptMinPosition,,,3d03235d00
san11pk_dump.exe.idb,WINDOWPLACEMENT,4,,ptMaxPosition,WINDOWPLACEMENT.ptMaxPosition,,,3d03235d00
san11pk_dump.exe.idb,WINDOWPLACEMENT,5,,rcNormalPosition,WINDOWPLACEMENT.rcNormalPosition,,,3d03236b00
san11pk_dump.exe.idb,RECT,0,,left,RECT.left,,,3d03235200
san11pk_dump.exe.idb,RECT,1,,top,RECT.top,,,3d03235200
san11pk_dump.exe.idb,RECT,2,,right,RECT.right,,,3d03235200
san11pk_dump.exe.idb,RECT,3,,bottom,RECT.bottom,,,3d03235200
san11pk_dump.exe.idb,_FILETIME,0,,dwLowDateTime,_FILETIME.dwLowDateTime,,,3d03235100
san11pk_dump.exe.idb,_FILETIME,1,,dwHighDateTime,_FILETIME.dwHighDateTime,,,3d03235100
san11pk_dump.exe.idb,_cpinfo,0,,MaxCharSize,_cpinfo.MaxCharSize,,,3d03235800
san11pk_dump.exe.idb,_cpinfo,1,,DefaultChar,_cpinfo.DefaultChar,,,1b033d03236e00
san11pk_dump.exe.idb,_cpinfo,2,,LeadByte,_cpinfo.LeadByte,,,1b0d3d03236e00
san11pk_dump.exe.idb,_MEMORY_BASIC_INFORMATION,0,,BaseAddress,_MEMORY_BASIC_INFORMATION.BaseAddress,,,3d03237000
san11pk_dump.exe.idb,_MEMORY_BASIC_INFORMATION,1,,AllocationBase,_MEMORY_BASIC_INFORMATION.AllocationBase,,,3d03237000
san11pk_dump.exe.idb,_MEMORY_BASIC_INFORMATION,2,,AllocationProtect,_MEMORY_BASIC_INFORMATION.AllocationProtect,,,3d03235100
san11pk_dump.exe.idb,_MEMORY_BASIC_INFORMATION,3,,RegionSize,_MEMORY_BASIC_INFORMATION.RegionSize,,,3d03237100
san11pk_dump.exe.idb,_MEMORY_BASIC_INFORMATION,4,,State,_MEMORY_BASIC_INFORMATION.State,,,3d03235100
san11pk_dump.exe.idb,_MEMORY_BASIC_INFORMATION,5,,Protect,_MEMORY_BASIC_INFORMATION.Protect,,,3d03235100
san11pk_dump.exe.idb,_MEMORY_BASIC_INFORMATION,6,,Type,_MEMORY_BASIC_INFORMATION.Type,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,0,,cb,_STARTUPINFOA.cb,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,1,,lpReserved,_STARTUPINFOA.lpReserved,,,3d03237300
san11pk_dump.exe.idb,_STARTUPINFOA,2,,lpDesktop,_STARTUPINFOA.lpDesktop,,,3d03237300
san11pk_dump.exe.idb,_STARTUPINFOA,3,,lpTitle,_STARTUPINFOA.lpTitle,,,3d03237300
san11pk_dump.exe.idb,_STARTUPINFOA,4,,dwX,_STARTUPINFOA.dwX,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,5,,dwY,_STARTUPINFOA.dwY,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,6,,dwXSize,_STARTUPINFOA.dwXSize,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,7,,dwYSize,_STARTUPINFOA.dwYSize,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,8,,dwXCountChars,_STARTUPINFOA.dwXCountChars,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,9,,dwYCountChars,_STARTUPINFOA.dwYCountChars,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,10,,dwFillAttribute,_STARTUPINFOA.dwFillAttribute,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,11,,dwFlags,_STARTUPINFOA.dwFlags,,,3d03235100
san11pk_dump.exe.idb,_STARTUPINFOA,12,,wShowWindow,_STARTUPINFOA.wShowWindow,,,3d03234e00
san11pk_dump.exe.idb,_STARTUPINFOA,13,,cbReserved2,_STARTUPINFOA.cbReserved2,,,3d03234e00
san11pk_dump.exe.idb,_STARTUPINFOA,14,,lpReserved2,_STARTUPINFOA.lpReserved2,,,3d03237400
san11pk_dump.exe.idb,_STARTUPINFOA,15,,hStdInput,_STARTUPINFOA.hStdInput,,,3d03235300
san11pk_dump.exe.idb,_STARTUPINFOA,16,,hStdOutput,_STARTUPINFOA.hStdOutput,,,3d03235300
san11pk_dump.exe.idb,_STARTUPINFOA,17,,hStdError,_STARTUPINFOA.hStdError,,,3d03235300
san11pk_dump.exe.idb,_TIME_ZONE_INFORMATION,0,,Bias,_TIME_ZONE_INFORMATION.Bias,,,3d03235200
san11pk_dump.exe.idb,_TIME_ZONE_INFORMATION,1,,StandardName,_TIME_ZONE_INFORMATION.StandardName,,,1b213d03237600
san11pk_dump.exe.idb,_TIME_ZONE_INFORMATION,2,,StandardDate,_TIME_ZONE_INFORMATION.StandardDate,,,3d03237800
san11pk_dump.exe.idb,_TIME_ZONE_INFORMATION,3,,StandardBias,_TIME_ZONE_INFORMATION.StandardBias,,,3d03235200
san11pk_dump.exe.idb,_TIME_ZONE_INFORMATION,4,,DaylightName,_TIME_ZONE_INFORMATION.DaylightName,,,1b213d03237600
san11pk_dump.exe.idb,_TIME_ZONE_INFORMATION,5,,DaylightDate,_TIME_ZONE_INFORMATION.DaylightDate,,,3d03237800
san11pk_dump.exe.idb,_TIME_ZONE_INFORMATION,6,,DaylightBias,_TIME_ZONE_INFORMATION.DaylightBias,,,3d03235200
san11pk_dump.exe.idb,SYSTEMTIME,0,,wYear,SYSTEMTIME.wYear,,,3d03234e00
san11pk_dump.exe.idb,SYSTEMTIME,1,,wMonth,SYSTEMTIME.wMonth,,,3d03234e00
san11pk_dump.exe.idb,SYSTEMTIME,2,,wDayOfWeek,SYSTEMTIME.wDayOfWeek,,,3d03234e00
san11pk_dump.exe.idb,SYSTEMTIME,3,,wDay,SYSTEMTIME.wDay,,,3d03234e00
san11pk_dump.exe.idb,SYSTEMTIME,4,,wHour,SYSTEMTIME.wHour,,,3d03234e00
san11pk_dump.exe.idb,SYSTEMTIME,5,,wMinute,SYSTEMTIME.wMinute,,,3d03234e00
san11pk_dump.exe.idb,SYSTEMTIME,6,,wSecond,SYSTEMTIME.wSecond,,,3d03234e00
san11pk_dump.exe.idb,SYSTEMTIME,7,,wMilliseconds,SYSTEMTIME.wMilliseconds,,,3d03234e00
san11pk_dump.exe.idb,_SECURITY_ATTRIBUTES,0,,nLength,_SECURITY_ATTRIBUTES.nLength,,,3d03235100
san11pk_dump.exe.idb,_SECURITY_ATTRIBUTES,1,,lpSecurityDescriptor,_SECURITY_ATTRIBUTES.lpSecurityDescriptor,,,3d03236500
san11pk_dump.exe.idb,_SECURITY_ATTRIBUTES,2,,bInheritHandle,_SECURITY_ATTRIBUTES.bInheritHandle,,,3d03237a00
san11pk_dump.exe.idb,tagWNDCLASSA,0,,style,tagWNDCLASSA.style,,,3d03235800
san11pk_dump.exe.idb,tagWNDCLASSA,1,,lpfnWndProc,tagWNDCLASSA.lpfnWndProc,,,3d03237c00
san11pk_dump.exe.idb,tagWNDCLASSA,2,,cbClsExtra,tagWNDCLASSA.cbClsExtra,,,0700
san11pk_dump.exe.idb,tagWNDCLASSA,3,,cbWndExtra,tagWNDCLASSA.cbWndExtra,,,0700
san11pk_dump.exe.idb,tagWNDCLASSA,4,,hInstance,tagWNDCLASSA.hInstance,,,3d03237e00
san11pk_dump.exe.idb,tagWNDCLASSA,5,,hIcon,tagWNDCLASSA.hIcon,,,3d0423814000
san11pk_dump.exe.idb,tagWNDCLASSA,6,,hCursor,tagWNDCLASSA.hCursor,,,3d0423814200
san11pk_dump.exe.idb,tagWNDCLASSA,7,,hbrBackground,tagWNDCLASSA.hbrBackground,,,3d0423814300
san11pk_dump.exe.idb,tagWNDCLASSA,8,,lpszMenuName,tagWNDCLASSA.lpszMenuName,,,3d0423814500
san11pk_dump.exe.idb,tagWNDCLASSA,9,,lpszClassName,tagWNDCLASSA.lpszClassName,,,3d0423814500
san11pk_dump.exe.idb,tagWNDCLASSEXA,0,,cbSize,tagWNDCLASSEXA.cbSize,,,3d03235800
san11pk_dump.exe.idb,tagWNDCLASSEXA,1,,style,tagWNDCLASSEXA.style,,,3d03235800
san11pk_dump.exe.idb,tagWNDCLASSEXA,2,,lpfnWndProc,tagWNDCLASSEXA.lpfnWndProc,,,3d03237c00
san11pk_dump.exe.idb,tagWNDCLASSEXA,3,,cbClsExtra,tagWNDCLASSEXA.cbClsExtra,,,0700
san11pk_dump.exe.idb,tagWNDCLASSEXA,4,,cbWndExtra,tagWNDCLASSEXA.cbWndExtra,,,0700
san11pk_dump.exe.idb,tagWNDCLASSEXA,5,,hInstance,tagWNDCLASSEXA.hInstance,,,3d03237e00
san11pk_dump.exe.idb,tagWNDCLASSEXA,6,,hIcon,tagWNDCLASSEXA.hIcon,,,3d0423814000
san11pk_dump.exe.idb,tagWNDCLASSEXA,7,,hCursor,tagWNDCLASSEXA.hCursor,,,3d0423814200
san11pk_dump.exe.idb,tagWNDCLASSEXA,8,,hbrBackground,tagWNDCLASSEXA.hbrBackground,,,3d0423814300
san11pk_dump.exe.idb,tagWNDCLASSEXA,9,,lpszMenuName,tagWNDCLASSEXA.lpszMenuName,,,3d0423814500
san11pk_dump.exe.idb,tagWNDCLASSEXA,10,,lpszClassName,tagWNDCLASSEXA.lpszClassName,,,3d0423814500
san11pk_dump.exe.idb,tagWNDCLASSEXA,11,,hIconSm,tagWNDCLASSEXA.hIconSm,,,3d0423814000
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,0,,dwFileAttributes,_WIN32_FIND_DATAA.dwFileAttributes,,,3d03235100
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,1,,ftCreationTime,_WIN32_FIND_DATAA.ftCreationTime,,,3d0423814800
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,2,,ftLastAccessTime,_WIN32_FIND_DATAA.ftLastAccessTime,,,3d0423814800
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,3,,ftLastWriteTime,_WIN32_FIND_DATAA.ftLastWriteTime,,,3d0423814800
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,4,,nFileSizeHigh,_WIN32_FIND_DATAA.nFileSizeHigh,,,3d03235100
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,5,,nFileSizeLow,_WIN32_FIND_DATAA.nFileSizeLow,,,3d03235100
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,6,,dwReserved0,_WIN32_FIND_DATAA.dwReserved0,,,3d03235100
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,7,,dwReserved1,_WIN32_FIND_DATAA.dwReserved1,,,3d03235100
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,8,,cFileName,_WIN32_FIND_DATAA.cFileName,,,1b85023d03236800
san11pk_dump.exe.idb,_WIN32_FIND_DATAA,9,,cAlternateFileName,_WIN32_FIND_DATAA.cAlternateFileName,,,1b0f3d03236800
san11pk_dump.exe.idb,FILETIME,0,,dwLowDateTime,FILETIME.dwLowDateTime,,,3d03235100
san11pk_dump.exe.idb,FILETIME,1,,dwHighDateTime,FILETIME.dwHighDateTime,,,3d03235100
san11pk_dump.exe.idb,FuncInfoV1,0,,magicNumber,FuncInfoV1.magicNumber,,,
san11pk_dump.exe.idb,FuncInfoV1,1,,maxState,FuncInfoV1.maxState,,,
san11pk_dump.exe.idb,FuncInfoV1,2,,pUnwindMap,FuncInfoV1.pUnwindMap,,,
san11pk_dump.exe.idb,FuncInfoV1,3,,nTryBlocks,FuncInfoV1.nTryBlocks,,,
san11pk_dump.exe.idb,FuncInfoV1,4,,pTryBlockMap,FuncInfoV1.pTryBlockMap,,,
san11pk_dump.exe.idb,FuncInfoV1,5,,nIPMapEntries,FuncInfoV1.nIPMapEntries,,,
san11pk_dump.exe.idb,FuncInfoV1,6,,pIPtoStateMap,FuncInfoV1.pIPtoStateMap,,,
san11pk_dump.exe.idb,UnwindMapEntry,0,,toState,UnwindMapEntry.toState,,,
san11pk_dump.exe.idb,UnwindMapEntry,1,,action,UnwindMapEntry.action,,,
san11pk_dump.exe.idb,TryBlockMapEntry,0,,tryLow,TryBlockMapEntry.tryLow,,,
san11pk_dump.exe.idb,TryBlockMapEntry,1,,tryHigh,TryBlockMapEntry.tryHigh,,,
san11pk_dump.exe.idb,TryBlockMapEntry,2,,catchHigh,TryBlockMapEntry.catchHigh,,,
san11pk_dump.exe.idb,TryBlockMapEntry,3,,nCatches,TryBlockMapEntry.nCatches,,,
san11pk_dump.exe.idb,TryBlockMapEntry,4,,pHandlerArray,TryBlockMapEntry.pHandlerArray,,,
san11pk_dump.exe.idb,HandlerType,0,,adjectives,HandlerType.adjectives,,,
san11pk_dump.exe.idb,HandlerType,1,,pType,HandlerType.pType,,,
san11pk_dump.exe.idb,HandlerType,2,,dispCatchObj,HandlerType.dispCatchObj,,,
san11pk_dump.exe.idb,HandlerType,3,,addressOfHandler,HandlerType.addressOfHandler,,,
san11pk_dump.exe.idb,_ThrowInfo,0,,attributes,_ThrowInfo.attributes,,,2700
san11pk_dump.exe.idb,_ThrowInfo,1,,pmfnUnwind,_ThrowInfo.pmfnUnwind,,,3d0423815000
san11pk_dump.exe.idb,_ThrowInfo,2,,pForwardCompat,_ThrowInfo.pForwardCompat,,,0a0c33070100
san11pk_dump.exe.idb,_ThrowInfo,3,,pCatchableTypeArray,_ThrowInfo.pCatchableTypeArray,,,0a3d0423815100
san11pk_dump.exe.idb,TypeDescriptor,0,,pVFTable,TypeDescriptor.pVFTable,,,
san11pk_dump.exe.idb,TypeDescriptor,1,,spare,TypeDescriptor.spare,,,
san11pk_dump.exe.idb,TypeDescriptor,2,,name,TypeDescriptor.name,,,
san11pk_dump.exe.idb,tm,0,,tm_sec,tm.tm_sec,,,0700
san11pk_dump.exe.idb,tm,1,,tm_min,tm.tm_min,,,0700
san11pk_dump.exe.idb,tm,2,,tm_hour,tm.tm_hour,,,0700
san11pk_dump.exe.idb,tm,3,,tm_mday,tm.tm_mday,,,0700
san11pk_dump.exe.idb,tm,4,,tm_mon,tm.tm_mon,,,0700
san11pk_dump.exe.idb,tm,5,,tm_year,tm.tm_year,,,0700
san11pk_dump.exe.idb,tm,6,,tm_wday,tm.tm_wday,,,0700
san11pk_dump.exe.idb,tm,7,,tm_yday,tm.tm_yday,,,0700
san11pk_dump.exe.idb,tm,8,,tm_isdst,tm.tm_isdst,,,0700
san11pk_dump.exe.idb,LARGE_INTEGER,0,,anonymous_0,LARGE_INTEGER.anonymous_0,,,0d010423815a00
san11pk_dump.exe.idb,LARGE_INTEGER,1,,u,LARGE_INTEGER.u,,,0d010423815a00
san11pk_dump.exe.idb,LARGE_INTEGER,2,,QuadPart,LARGE_INTEGER.QuadPart,,,3d0423815b00
san11pk_dump.exe.idb,_LARGE_INTEGER::$837407842DC9087486FDFA5FEB63B74E,0,,LowPart,_LARGE_INTEGER::$837407842DC9087486FDFA5FEB63B74E.LowPart,,,3d03235100
san11pk_dump.exe.idb,_LARGE_INTEGER::$837407842DC9087486FDFA5FEB63B74E,1,,HighPart,_LARGE_INTEGER::$837407842DC9087486FDFA5FEB63B74E.HighPart,,,3d03235200
san11pk_dump.exe.idb,FILE,0,,_ptr,FILE._ptr,,,0a3200
san11pk_dump.exe.idb,FILE,1,,_cnt,FILE._cnt,,,0700
san11pk_dump.exe.idb,FILE,2,,_base,FILE._base,,,0a3200
san11pk_dump.exe.idb,FILE,3,,_flag,FILE._flag,,,0700
san11pk_dump.exe.idb,FILE,4,,_file,FILE._file,,,0700
san11pk_dump.exe.idb,FILE,5,,_charbuf,FILE._charbuf,,,0700
san11pk_dump.exe.idb,FILE,6,,_bufsiz,FILE._bufsiz,,,0700
san11pk_dump.exe.idb,FILE,7,,_tmpfname,FILE._tmpfname,,,0a3200
san11pk_dump.exe.idb,_Ctypevec,0,,_Page,_Ctypevec._Page,,,2700
san11pk_dump.exe.idb,_Ctypevec,1,,_Table,_Ctypevec._Table,,,0a4300
san11pk_dump.exe.idb,_Ctypevec,2,,_Delfl,_Ctypevec._Delfl,,,0700
san11pk_dump.exe.idb,_Ctypevec,3,,_LocaleName,_Ctypevec._LocaleName,,,0a3d03237700
san11pk_dump.exe.idb,tagMONITORINFO,0,,cbSize,tagMONITORINFO.cbSize,,,3d03235100
