source,struct,order,offset_guess,member,fullname,comment,repeatable_comment,typeinfo_hex
san11pk_dump.exe.idb,tagMONITORINFO,1,,rcMonitor,tagMONITORINFO.rcMonitor,,,3d03236b00
san11pk_dump.exe.idb,tagMONITORINFO,2,,rcWork,tagMONITORINFO.rcWork,,,3d03236b00
san11pk_dump.exe.idb,tagMONITORINFO,3,,dwFlags,tagMONITORINFO.dwFlags,,,3d03235100
san11pk_dump.exe.idb,VARIANTARG,0,,anonymous_0,VARIANTARG.anonymous_0,,,1d010423816300
san11pk_dump.exe.idb,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7,0,,anonymous_0,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7.anonymous_0,,,0d010423816400
san11pk_dump.exe.idb,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7,1,,decVal,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7.decVal,,,3d0423827400
san11pk_dump.exe.idb,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657,0,,vt,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657.vt,,,3d0423816500
san11pk_dump.exe.idb,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657,1,,wReserved1,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657.wReserved1,,,3d03234e00
san11pk_dump.exe.idb,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657,2,,wReserved2,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657.wReserved2,,,3d03234e00
san11pk_dump.exe.idb,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657,3,,wReserved3,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657.wReserved3,,,3d03234e00
san11pk_dump.exe.idb,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657,4,,anonymous_0,tagVARIANT::$E93DC971A089CC95F6C875332324C1E7::$65D68C826D16CA47CF95571D7BFCD657.anonymous_0,,,1d010423816600
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,0,,llVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.llVal,,,3d0423815b00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,1,,lVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.lVal,,,3d03235200
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,2,,bVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.bVal,,,3d03236e00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,3,,iVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.iVal,,,3d0423816700
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,4,,fltVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.fltVal,,,3d0423816800
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,5,,dblVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.dblVal,,,3d0423816900
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,6,,boolVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.boolVal,,,3d0423816a00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,7,,scode,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.scode,,,3d0423816b00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,8,,cyVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.cyVal,,,3d0423816c00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,9,,date,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.date,,,3d0423817000
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,10,,bstrVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.bstrVal,,,3d0423817100
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,11,,punkVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.punkVal,,,0a3d0423817300
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,12,,pdispVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pdispVal,,,0a3d0423817600
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,13,,parray,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.parray,,,0a3d0423827100
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,14,,pbVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pbVal,,,0a3d03236e00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,15,,piVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.piVal,,,0a3d0423816700
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,16,,plVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.plVal,,,0a3d03235200
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,17,,pllVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pllVal,,,0a3d0423815b00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,18,,pfltVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pfltVal,,,0a3d0423816800
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,19,,pdblVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pdblVal,,,0a3d0423816900
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,20,,pboolVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pboolVal,,,0a3d0423816a00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,21,,pscode,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pscode,,,0a3d0423816b00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,22,,pcyVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pcyVal,,,0a3d0423816c00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,23,,pdate,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pdate,,,0a3d0423817000
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,24,,pbstrVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pbstrVal,,,0a3d0423817100
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,25,,ppunkVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.ppunkVal,,,0a0a3d0423817300
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,26,,ppdispVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.ppdispVal,,,0a0a3d0423817600
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,27,,pparray,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pparray,,,0a0a3d0423827100
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,28,,pvarVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pvarVal,,,0a3d0423816100
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,29,,byref,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.byref,,,3d03237000
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,30,,cVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.cVal,,,3d03236800
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,31,,uiVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.uiVal,,,3d0423824600
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,32,,ulVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.ulVal,,,3d0423816f00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,33,,ullVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.ullVal,,,3d0423827300
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,34,,intVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.intVal,,,3d0423826600
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,35,,uintVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.uintVal,,,3d03235800
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,36,,pdecVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pdecVal,,,0a3d0423827400
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,37,,pcVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pcVal,,,0a3d03236800
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,38,,puiVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.puiVal,,,0a3d0423824600
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,39,,pulVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pulVal,,,0a3d0423816f00
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,40,,pullVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pullVal,,,0a3d0423827300
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,41,,pintVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.pintVal,,,0a3d0423826600
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,42,,puintVal,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.puintVal,,,0a3d03235800
san11pk_dump.exe.idb,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6,43,,anonymous_0,tagVARIANT::$::$65D68C826D16CA47CF95571D7BFCD657::$E09503A454170B491AC1C4312CE36FE6.anonymous_0,,,0d010423827a00
san11pk_dump.exe.idb,CY,0,,anonymous_0,CY.anonymous_0,,,0d010423816e00
san11pk_dump.exe.idb,CY,1,,int64,CY.int64,,,3d0423815b00
san11pk_dump.exe.idb,tagCY::$3EA7BC8C29B528C7CA1203FC489E132F,0,,Lo,tagCY::$3EA7BC8C29B528C7CA1203FC489E132F.Lo,,,3d0423816f00
san11pk_dump.exe.idb,tagCY::$3EA7BC8C29B528C7CA1203FC489E132F,1,,Hi,tagCY::$3EA7BC8C29B528C7CA1203FC489E132F.Hi,,,3d03235200
san11pk_dump.exe.idb,tagVARIANT::$::$::$E09503A454170B491AC1C4312CE36FE6::$0FDBD249F1AECD6A49409B6B82281578,0,,pvRecord,tagVARIANT::$::$::$E09503A454170B491AC1C4312CE36FE6::$0FDBD249F1AECD6A49409B6B82281578.pvRecord,,,3d03237000
san11pk_dump.exe.idb,tagVARIANT::$::$::$E09503A454170B491AC1C4312CE36FE6::$0FDBD249F1AECD6A49409B6B82281578,1,,pRecInfo,tagVARIANT::$::$::$E09503A454170B491AC1C4312CE36FE6::$0FDBD249F1AECD6A49409B6B82281578.pRecInfo,,,0a3d0423827b00
san11pk_dump.exe.idb,DECIMAL,0,,wReserved,DECIMAL.wReserved,,,3d0423824600
san11pk_dump.exe.idb,DECIMAL,1,,anonymous_0,DECIMAL.anonymous_0,,,1d010423827600
san11pk_dump.exe.idb,DECIMAL,2,,Hi32,DECIMAL.Hi32,,,3d0423816f00
san11pk_dump.exe.idb,DECIMAL,3,,anonymous_1,DECIMAL.anonymous_1,,,1d010423827800
san11pk_dump.exe.idb,tagDEC::$64EC678C49E7BE49873AFBFB7A849D34,0,,anonymous_0,tagDEC::$64EC678C49E7BE49873AFBFB7A849D34.anonymous_0,,,0d010423827700
san11pk_dump.exe.idb,tagDEC::$64EC678C49E7BE49873AFBFB7A849D34,1,,signscale,tagDEC::$64EC678C49E7BE49873AFBFB7A849D34.signscale,,,3d0423824600
san11pk_dump.exe.idb,tagDEC::$64EC678C49E7BE49873AFBFB7A849D34::$7F8459940C2B08BD5D82B0F27239141B,0,,scale,tagDEC::$64EC678C49E7BE49873AFBFB7A849D34::$7F8459940C2B08BD5D82B0F27239141B.scale,,,3d03236e00
san11pk_dump.exe.idb,tagDEC::$64EC678C49E7BE49873AFBFB7A849D34::$7F8459940C2B08BD5D82B0F27239141B,1,,sign,tagDEC::$64EC678C49E7BE49873AFBFB7A849D34::$7F8459940C2B08BD5D82B0F27239141B.sign,,,3d03236e00
san11pk_dump.exe.idb,tagDEC::$D28E26DEC3EC762C06C2AA9D0F7AC301,0,,anonymous_0,tagDEC::$D28E26DEC3EC762C06C2AA9D0F7AC301.anonymous_0,,,0d010423827900
san11pk_dump.exe.idb,tagDEC::$D28E26DEC3EC762C06C2AA9D0F7AC301,1,,Lo64,tagDEC::$D28E26DEC3EC762C06C2AA9D0F7AC301.Lo64,,,3d0423827300
san11pk_dump.exe.idb,tagDEC::$D28E26DEC3EC762C06C2AA9D0F7AC301::$674876891A86A76F12C10005982BCA56,0,,Lo32,tagDEC::$D28E26DEC3EC762C06C2AA9D0F7AC301::$674876891A86A76F12C10005982BCA56.Lo32,,,3d0423816f00
san11pk_dump.exe.idb,tagDEC::$D28E26DEC3EC762C06C2AA9D0F7AC301::$674876891A86A76F12C10005982BCA56,1,,Mid32,tagDEC::$D28E26DEC3EC762C06C2AA9D0F7AC301::$674876891A86A76F12C10005982BCA56.Mid32,,,3d0423816f00
san11pk_dump.exe.idb,tagSIZE,0,,_cx,tagSIZE._cx,,,3d03235200
san11pk_dump.exe.idb,tagSIZE,1,,cy,tagSIZE.cy,,,3d03235200
san11pk_dump.exe.idb,MSG,0,,hwnd,MSG.hwnd,,,3d03235600
san11pk_dump.exe.idb,MSG,1,,message,MSG.message,,,3d03235800
san11pk_dump.exe.idb,MSG,2,,wParam,MSG.wParam,,,3d03235900
san11pk_dump.exe.idb,MSG,3,,lParam,MSG.lParam,,,3d03235b00
san11pk_dump.exe.idb,MSG,4,,time,MSG.time,,,3d03235100
san11pk_dump.exe.idb,MSG,5,,pt,MSG.pt,,,3d03235d00
san11pk_dump.exe.idb,tagMENUITEMINFOA,0,,cbSize,tagMENUITEMINFOA.cbSize,,,3d03235800
san11pk_dump.exe.idb,tagMENUITEMINFOA,1,,fMask,tagMENUITEMINFOA.fMask,,,3d03235800
san11pk_dump.exe.idb,tagMENUITEMINFOA,2,,fType,tagMENUITEMINFOA.fType,,,3d03235800
san11pk_dump.exe.idb,tagMENUITEMINFOA,3,,fState,tagMENUITEMINFOA.fState,,,3d03235800
san11pk_dump.exe.idb,tagMENUITEMINFOA,4,,wID,tagMENUITEMINFOA.wID,,,3d03235800
san11pk_dump.exe.idb,tagMENUITEMINFOA,5,,hSubMenu,tagMENUITEMINFOA.hSubMenu,,,3d0423834100
san11pk_dump.exe.idb,tagMENUITEMINFOA,6,,hbmpChecked,tagMENUITEMINFOA.hbmpChecked,,,3d0423834300
san11pk_dump.exe.idb,tagMENUITEMINFOA,7,,hbmpUnchecked,tagMENUITEMINFOA.hbmpUnchecked,,,3d0423834300
san11pk_dump.exe.idb,tagMENUITEMINFOA,8,,dwItemData,tagMENUITEMINFOA.dwItemData,,,3d03235400
san11pk_dump.exe.idb,tagMENUITEMINFOA,9,,dwTypeData,tagMENUITEMINFOA.dwTypeData,,,3d03237300
san11pk_dump.exe.idb,tagMENUITEMINFOA,10,,cch,tagMENUITEMINFOA.cch,,,3d03235800
san11pk_dump.exe.idb,tagMENUITEMINFOA,11,,hbmpItem,tagMENUITEMINFOA.hbmpItem,,,3d0423834300
san11pk_dump.exe.idb,IMAGEINFO,0,,hbmImage,IMAGEINFO.hbmImage,,,3d0423834300
san11pk_dump.exe.idb,IMAGEINFO,1,,hbmMask,IMAGEINFO.hbmMask,,,3d0423834300
san11pk_dump.exe.idb,IMAGEINFO,2,,Unused1,IMAGEINFO.Unused1,,,0700
san11pk_dump.exe.idb,IMAGEINFO,3,,Unused2,IMAGEINFO.Unused2,,,0700
san11pk_dump.exe.idb,IMAGEINFO,4,,rcImage,IMAGEINFO.rcImage,,,3d03236b00
san11pk_dump.exe.idb,MENUITEMINFOA,0,,cbSize,MENUITEMINFOA.cbSize,,,3d03235800
san11pk_dump.exe.idb,MENUITEMINFOA,1,,fMask,MENUITEMINFOA.fMask,,,3d03235800
san11pk_dump.exe.idb,MENUITEMINFOA,2,,fType,MENUITEMINFOA.fType,,,3d03235800
san11pk_dump.exe.idb,MENUITEMINFOA,3,,fState,MENUITEMINFOA.fState,,,3d03235800
san11pk_dump.exe.idb,MENUITEMINFOA,4,,wID,MENUITEMINFOA.wID,,,3d03235800
san11pk_dump.exe.idb,MENUITEMINFOA,5,,hSubMenu,MENUITEMINFOA.hSubMenu,,,3d0423834100
san11pk_dump.exe.idb,MENUITEMINFOA,6,,hbmpChecked,MENUITEMINFOA.hbmpChecked,,,3d0423834300
san11pk_dump.exe.idb,MENUITEMINFOA,7,,hbmpUnchecked,MENUITEMINFOA.hbmpUnchecked,,,3d0423834300
san11pk_dump.exe.idb,MENUITEMINFOA,8,,dwItemData,MENUITEMINFOA.dwItemData,,,3d03235400
san11pk_dump.exe.idb,MENUITEMINFOA,9,,dwTypeData,MENUITEMINFOA.dwTypeData,,,3d03237300
san11pk_dump.exe.idb,MENUITEMINFOA,10,,cch,MENUITEMINFOA.cch,,,3d03235800
san11pk_dump.exe.idb,MENUITEMINFOA,11,,hbmpItem,MENUITEMINFOA.hbmpItem,,,3d0423834300
san11pk_dump.exe.idb,WNDCLASSEXA,0,,cbSize,WNDCLASSEXA.cbSize,,,3d03235800
san11pk_dump.exe.idb,WNDCLASSEXA,1,,style,WNDCLASSEXA.style,,,3d03235800
san11pk_dump.exe.idb,WNDCLASSEXA,2,,lpfnWndProc,WNDCLASSEXA.lpfnWndProc,,,3d03237c00
san11pk_dump.exe.idb,WNDCLASSEXA,3,,cbClsExtra,WNDCLASSEXA.cbClsExtra,,,0700
san11pk_dump.exe.idb,WNDCLASSEXA,4,,cbWndExtra,WNDCLASSEXA.cbWndExtra,,,0700
san11pk_dump.exe.idb,WNDCLASSEXA,5,,hInstance,WNDCLASSEXA.hInstance,,,3d03237e00
san11pk_dump.exe.idb,WNDCLASSEXA,6,,hIcon,WNDCLASSEXA.hIcon,,,3d0423814000
san11pk_dump.exe.idb,WNDCLASSEXA,7,,hCursor,WNDCLASSEXA.hCursor,,,3d0423814200
san11pk_dump.exe.idb,WNDCLASSEXA,8,,hbrBackground,WNDCLASSEXA.hbrBackground,,,3d0423814300
san11pk_dump.exe.idb,WNDCLASSEXA,9,,lpszMenuName,WNDCLASSEXA.lpszMenuName,,,3d0423814500
san11pk_dump.exe.idb,WNDCLASSEXA,10,,lpszClassName,WNDCLASSEXA.lpszClassName,,,3d0423814500
san11pk_dump.exe.idb,WNDCLASSEXA,11,,hIconSm,WNDCLASSEXA.hIconSm,,,3d0423814000
san11pk_dump.exe.idb,_OVERLAPPED,0,,Internal,_OVERLAPPED.Internal,,,3d03235400
san11pk_dump.exe.idb,_OVERLAPPED,1,,InternalHigh,_OVERLAPPED.InternalHigh,,,3d03235400
san11pk_dump.exe.idb,_OVERLAPPED,2,,anonymous_0,_OVERLAPPED.anonymous_0,,,1d010423834a00
