source,struct,order,offset_guess,member,fullname,comment,repeatable_comment,typeinfo_hex
san11pk_dump.exe.idb,_OVERLAPPED,3,,hEvent,_OVERLAPPED.hEvent,,,3d03235300
san11pk_dump.exe.idb,_OVERLAPPED::$742A73540840F318F86F9CEE3D494648,0,,anonymous_0,_OVERLAPPED::$742A73540840F318F86F9CEE3D494648.anonymous_0,,,0d010423834b00
san11pk_dump.exe.idb,_OVERLAPPED::$742A73540840F318F86F9CEE3D494648,1,,Pointer,_OVERLAPPED::$742A73540840F318F86F9CEE3D494648.Pointer,,,3d03237000
san11pk_dump.exe.idb,_OVERLAPPED::$742A73540840F318F86F9CEE3D494648::$9BFE693EDA487769FDABADE5E43394F7,0,,Offset,_OVERLAPPED::$742A73540840F318F86F9CEE3D494648::$9BFE693EDA487769FDABADE5E43394F7.Offset,,,3d03235100
san11pk_dump.exe.idb,_OVERLAPPED::$742A73540840F318F86F9CEE3D494648::$9BFE693EDA487769FDABADE5E43394F7,1,,OffsetHigh,_OVERLAPPED::$742A73540840F318F86F9CEE3D494648::$9BFE693EDA487769FDABADE5E43394F7.OffsetHigh,,,3d03235100
san11pk_dump.exe.idb,tagFORMATETC,0,,cfFormat,tagFORMATETC.cfFormat,,,3d0423836400
san11pk_dump.exe.idb,tagFORMATETC,1,,ptd,tagFORMATETC.ptd,,,0a3d0423836500
san11pk_dump.exe.idb,tagFORMATETC,2,,dwAspect,tagFORMATETC.dwAspect,,,3d03235100
san11pk_dump.exe.idb,tagFORMATETC,3,,lindex,tagFORMATETC.lindex,,,3d03235200
san11pk_dump.exe.idb,tagFORMATETC,4,,tymed,tagFORMATETC.tymed,,,3d03235100
san11pk_dump.exe.idb,HDC__,0,,unused,HDC__.unused,,,0700
san11pk_dump.exe.idb,HWND__,0,,unused,HWND__.unused,,,0700
san11pk_dump.exe.idb,tagWINDOWPLACEMENT,0,,length,tagWINDOWPLACEMENT.length,,,3d03235800
san11pk_dump.exe.idb,tagWINDOWPLACEMENT,1,,flags,tagWINDOWPLACEMENT.flags,,,3d03235800
san11pk_dump.exe.idb,tagWINDOWPLACEMENT,2,,showCmd,tagWINDOWPLACEMENT.showCmd,,,3d03235800
san11pk_dump.exe.idb,tagWINDOWPLACEMENT,3,,ptMinPosition,tagWINDOWPLACEMENT.ptMinPosition,,,3d03235d00
san11pk_dump.exe.idb,tagWINDOWPLACEMENT,4,,ptMaxPosition,tagWINDOWPLACEMENT.ptMaxPosition,,,3d03235d00
san11pk_dump.exe.idb,tagWINDOWPLACEMENT,5,,rcNormalPosition,tagWINDOWPLACEMENT.rcNormalPosition,,,3d03236b00
san11pk_dump.exe.idb,tagVARIANT,0,,anonymous_0,tagVARIANT.anonymous_0,,,1d010423816300
san11pk_dump.exe.idb,tagINITCOMMONCONTROLSEX,0,,dwSize,tagINITCOMMONCONTROLSEX.dwSize,,,3d03235100
san11pk_dump.exe.idb,tagINITCOMMONCONTROLSEX,1,,dwICC,tagINITCOMMONCONTROLSEX.dwICC,,,3d03235100
san11pk_dump.exe.idb,_TBBUTTON,0,,iBitmap,_TBBUTTON.iBitmap,,,0700
san11pk_dump.exe.idb,_TBBUTTON,1,,idCommand,_TBBUTTON.idCommand,,,0700
san11pk_dump.exe.idb,_TBBUTTON,2,,fsState,_TBBUTTON.fsState,,,3d03236e00
san11pk_dump.exe.idb,_TBBUTTON,3,,fsStyle,_TBBUTTON.fsStyle,,,3d03236e00
san11pk_dump.exe.idb,_TBBUTTON,4,,bReserved,_TBBUTTON.bReserved,,,1b033d03236e00
san11pk_dump.exe.idb,_TBBUTTON,5,,dwData,_TBBUTTON.dwData,,,3d03236600
san11pk_dump.exe.idb,_TBBUTTON,6,,iString,_TBBUTTON.iString,,,3d0423845900
san11pk_dump.exe.idb,WNDCLASSA,0,,style,WNDCLASSA.style,,,3d03235800
san11pk_dump.exe.idb,WNDCLASSA,1,,lpfnWndProc,WNDCLASSA.lpfnWndProc,,,3d03237c00
san11pk_dump.exe.idb,WNDCLASSA,2,,cbClsExtra,WNDCLASSA.cbClsExtra,,,0700
san11pk_dump.exe.idb,WNDCLASSA,3,,cbWndExtra,WNDCLASSA.cbWndExtra,,,0700
san11pk_dump.exe.idb,WNDCLASSA,4,,hInstance,WNDCLASSA.hInstance,,,3d03237e00
san11pk_dump.exe.idb,WNDCLASSA,5,,hIcon,WNDCLASSA.hIcon,,,3d0423814000
san11pk_dump.exe.idb,WNDCLASSA,6,,hCursor,WNDCLASSA.hCursor,,,3d0423814200
san11pk_dump.exe.idb,WNDCLASSA,7,,hbrBackground,WNDCLASSA.hbrBackground,,,3d0423814300
san11pk_dump.exe.idb,WNDCLASSA,8,,lpszMenuName,WNDCLASSA.lpszMenuName,,,3d0423814500
san11pk_dump.exe.idb,WNDCLASSA,9,,lpszClassName,WNDCLASSA.lpszClassName,,,3d0423814500
san11pk_dump.exe.idb,HBITMAP__,0,,unused,HBITMAP__.unused,,,0700
san11pk_dump.exe.idb,LOGFONTA,0,,lfHeight,LOGFONTA.lfHeight,,,3d03235200
san11pk_dump.exe.idb,LOGFONTA,1,,lfWidth,LOGFONTA.lfWidth,,,3d03235200
san11pk_dump.exe.idb,LOGFONTA,2,,lfEscapement,LOGFONTA.lfEscapement,,,3d03235200
san11pk_dump.exe.idb,LOGFONTA,3,,lfOrientation,LOGFONTA.lfOrientation,,,3d03235200
san11pk_dump.exe.idb,LOGFONTA,4,,lfWeight,LOGFONTA.lfWeight,,,3d03235200
san11pk_dump.exe.idb,LOGFONTA,5,,lfItalic,LOGFONTA.lfItalic,,,3d03236e00
san11pk_dump.exe.idb,LOGFONTA,6,,lfUnderline,LOGFONTA.lfUnderline,,,3d03236e00
san11pk_dump.exe.idb,LOGFONTA,7,,lfStrikeOut,LOGFONTA.lfStrikeOut,,,3d03236e00
san11pk_dump.exe.idb,LOGFONTA,8,,lfCharSet,LOGFONTA.lfCharSet,,,3d03236e00
san11pk_dump.exe.idb,LOGFONTA,9,,lfOutPrecision,LOGFONTA.lfOutPrecision,,,3d03236e00
san11pk_dump.exe.idb,LOGFONTA,10,,lfClipPrecision,LOGFONTA.lfClipPrecision,,,3d03236e00
san11pk_dump.exe.idb,LOGFONTA,11,,lfQuality,LOGFONTA.lfQuality,,,3d03236e00
san11pk_dump.exe.idb,LOGFONTA,12,,lfPitchAndFamily,LOGFONTA.lfPitchAndFamily,,,3d03236e00
san11pk_dump.exe.idb,LOGFONTA,13,,lfFaceName,LOGFONTA.lfFaceName,,,1b213d03236800
san11pk_dump.exe.idb,struc_map_grid,0,0x0,field_0,struc_map_grid.field_0,,,0700
san11pk_dump.exe.idb,struc_map_grid,1,0x4,field_4,struc_map_grid.field_4,,,
san11pk_dump.exe.idb,struc_map_grid,2,0x8,field_8,struc_map_grid.field_8,,,
san11pk_dump.exe.idb,struc_map_grid,3,0xc,field_C,struc_map_grid.field_C,,,
san11pk_dump.exe.idb,struc_map_grid,4,0x10,field_10,struc_map_grid.field_10,,,
san11pk_dump.exe.idb,struct_pass,0,0x0,fld_0_PassFuncAddr,struct_pass.fld_0_PassFuncAddr,,关隘相关函数所在地址(70 C1 79 00),
san11pk_dump.exe.idb,struct_pass,1,0x4,fld_4_Name,struct_pass.fld_4_Name,,名称,
san11pk_dump.exe.idb,struct_pass,2,0x20,fld_20_CorpsID,struct_pass.fld_20_CorpsID,,军团ID,0400
san11pk_dump.exe.idb,struct_pass,3,0x24,fld_24_TroopStrength,struct_pass.fld_24_TroopStrength,,兵力,0400
san11pk_dump.exe.idb,struct_pass,4,0x28,fld_28_Money,struct_pass.fld_28_Money,,金钱,0400
san11pk_dump.exe.idb,struct_pass,5,0x2c,fld_2C_Food,struct_pass.fld_2C_Food,,兵粮,0400
san11pk_dump.exe.idb,struct_pass,6,0x30,fld_30_EquipmentCounts,struct_pass.fld_30_EquipmentCounts,,枪～马数量,1b050400
san11pk_dump.exe.idb,struct_pass,7,0x40,fld_40_Durability,struct_pass.fld_40_Durability,,耐久,0400
san11pk_dump.exe.idb,struct_pass,8,0x44,fld_44_SiegeWeaponCounts,struct_pass.fld_44_SiegeWeaponCounts,,冲车～斗舰数量,1b080400
san11pk_dump.exe.idb,struct_pass,9,0x60,fld_60_Morale,struct_pass.fld_60_Morale,,气力,0200
san11pk_dump.exe.idb,struct_pass,10,0x61,fld_61,struct_pass.fld_61,,,0200
san11pk_dump.exe.idb,struct_pass,11,0x62,fld_62_MaxDurability,struct_pass.fld_62_MaxDurability,,最大耐久,0300
san11pk_dump.exe.idb,struct_pass,12,0x64,fld_64_Prefect,struct_pass.fld_64_Prefect,,太守,0400
san11pk_dump.exe.idb,struct_pass,13,0x68,fld_68_TrainingCompleted,struct_pass.fld_68_TrainingCompleted,,已训练,0400
san11pk_dump.exe.idb,struct_pass,14,0x6c,fld_6C,struct_pass.fld_6C,,,0400
san11pk_dump.exe.idb,struct_pass,15,0x70,fld_70_PersonList,struct_pass.fld_70_PersonList,,武将链表,3d0423856d00
san11pk_dump.exe.idb,struct_corp,0,0x0,fld_0_CorpsFuncAddr,struct_corp.fld_0_CorpsFuncAddr,,军团相关函数所在地址(B0 BF 79 00),
san11pk_dump.exe.idb,struct_corp,1,0x4,fld_4_PowerID,struct_corp.fld_4_PowerID,,势力ID,0400
san11pk_dump.exe.idb,struct_corp,2,0x8,fld_8_CorpsNumber,struct_corp.fld_8_CorpsNumber,,军团番号,0400
san11pk_dump.exe.idb,struct_corp,3,0xc,fld_C_CorpsLeaderID,struct_corp.fld_C_CorpsLeaderID,,军团长ID,0400
san11pk_dump.exe.idb,struct_corp,4,0x10,fld_10_Policy,struct_corp.fld_10_Policy,,方针,0400
san11pk_dump.exe.idb,struct_corp,5,0x14,fld_14_Target,struct_corp.fld_14_Target,,对象,0400
san11pk_dump.exe.idb,struct_corp,6,0x18,fld_18_MidTermGoal,struct_corp.fld_18_MidTermGoal,,中期目标,0400
san11pk_dump.exe.idb,struct_corp,7,0x1c,fld_1C_MidTermGoalTarget,struct_corp.fld_1C_MidTermGoalTarget,,中期目标对象,0400
san11pk_dump.exe.idb,struct_corp,8,0x20,fld_20_TransportCity,struct_corp.fld_20_TransportCity,,输送城市,0400
san11pk_dump.exe.idb,struct_corp,9,0x24,fld_24,struct_corp.fld_24,,,0400
san11pk_dump.exe.idb,struct_corp,10,0x28,fld_28_DelegationPolicy,struct_corp.fld_28_DelegationPolicy,,"委任方针(前12位,第29位=委任)",0400
san11pk_dump.exe.idb,struct_corp,11,0x2c,fld_2C_ActionPoints,struct_corp.fld_2C_ActionPoints,,行动力,0400
san11pk_dump.exe.idb,struct_corp,12,0x30,fld_30_PersonList,struct_corp.fld_30_PersonList,,武将链表,3d0423856d00
san11pk_dump.exe.idb,struct_force,0,0x0,fld_0_ForceFuncAddr,struct_force.fld_0_ForceFuncAddr,,势力相关函数所在地址(E8 C0 79 00),
san11pk_dump.exe.idb,struct_force,1,0x4,fld_4_SovereignID,struct_force.fld_4_SovereignID,,君主ID,0400
san11pk_dump.exe.idb,struct_force,2,0x8,fld_8_AdvisorID,struct_force.fld_8_AdvisorID,,军师ID,0400
san11pk_dump.exe.idb,struct_force,3,0xc,fld_C_Relations,struct_force.fld_C_Relations,,势力友好度47个势力的友好度＋00,1b310200
san11pk_dump.exe.idb,struct_force,4,0x3c,fld_3C_Rank,struct_force.fld_3C_Rank,,爵位,0400
san11pk_dump.exe.idb,struct_force,5,0x40,fld_40_DynastyID,struct_force.fld_40_DynastyID,,国号ID,0400
san11pk_dump.exe.idb,struct_force,6,0x44,fld_44_ForceColor,struct_force.fld_44_ForceColor,,势力色,0400
san11pk_dump.exe.idb,struct_force,7,0x48,fld_48_ForcePolicy,struct_force.fld_48_ForcePolicy,,势力方针,0400
san11pk_dump.exe.idb,struct_force,8,0x4c,fld_4C_Unknown1,struct_force.fld_4C_Unknown1,,,0400
san11pk_dump.exe.idb,struct_force,9,0x50,fld_50_AllianceFlags,struct_force.fld_50_AllianceFlags,,同盟标志位按位，0为未同盟，1为已同盟，共47位，后17位空余,1b090200
san11pk_dump.exe.idb,struct_force,10,0x58,fld_58_Technologies,struct_force.fld_58_Technologies,,9种科技是否研究按位，0为未研究，1为已研究，只用36位，后28位空余,1b090200
san11pk_dump.exe.idb,struct_force,11,0x60,fld_60_PlayerNumber,struct_force.fld_60_PlayerNumber,,玩家序号,0400
san11pk_dump.exe.idb,struct_force,12,0x64,fld_64_PeaceTime,struct_force.fld_64_PeaceTime,,势力停战与47个势力停战时间，最后一个字节空余,1b310200
san11pk_dump.exe.idb,struct_force,13,0x94,fld_94_HostilityTarget,struct_force.fld_94_HostilityTarget,,要请先势力,0400
san11pk_dump.exe.idb,struct_force,14,0x98,fld_98_HostilityTime,struct_force.fld_98_HostilityTime,,要请时间,0200
san11pk_dump.exe.idb,struct_force,15,0x99,fld_99_DiplomacyCounter,struct_force.fld_99_DiplomacyCounter,,外交解禁计数器,0200
san11pk_dump.exe.idb,struct_force,16,0x9a,fld_9A_Unknown2,struct_force.fld_9A_Unknown2,,,0200
san11pk_dump.exe.idb,struct_force,17,0x9b,fld_9B_Unknown3,struct_force.fld_9B_Unknown3,,,0200
san11pk_dump.exe.idb,struct_force,18,0x9c,fld_9C_ResearchingTech,struct_force.fld_9C_ResearchingTech,,正在研究科技,0400
san11pk_dump.exe.idb,struct_force,19,0xa0,fld_A0_ResearchTimeLeft,struct_force.fld_A0_ResearchTimeLeft,,剩余研究时间,0300
san11pk_dump.exe.idb,struct_force,20,0xa2,fld_A2_SkillPoints,struct_force.fld_A2_SkillPoints,,技巧点,0300
san11pk_dump.exe.idb,struct_force,21,0xa4,fld_A4_Unknown4,struct_force.fld_A4_Unknown4,,,0400
san11pk_dump.exe.idb,struct_force,22,0xa8,fld_A8_ResearchingAbility,struct_force.fld_A8_ResearchingAbility,,正在研究能力,0400
san11pk_dump.exe.idb,struct_force,23,0xac,fld_AC_AbilityTimeLeft,struct_force.fld_AC_AbilityTimeLeft,,剩余研究时间,0400
san11pk_dump.exe.idb,struct_force,24,0xe8,fld_E8_HiddenAbilities,struct_force.fld_E8_HiddenAbilities,,十个隐藏能力,1b0b0400
san11pk_dump.exe.idb,struct_force,25,0x128,fld_128_Unknown5,struct_force.fld_128_Unknown5,,未知,0400
san11pk_dump.exe.idb,struct_city,0,0x0,fld_0_CityFuncAddr,struct_city.fld_0_CityFuncAddr,,城市相关函数所在地址(58 BF 79 00),
san11pk_dump.exe.idb,struct_city,1,0x4,fld_4_Name,struct_city.fld_4_Name,,名称,
san11pk_dump.exe.idb,struct_city,2,0x18,fld_18_StateID,struct_city.fld_18_StateID,,所属州,0400
san11pk_dump.exe.idb,struct_city,3,0x1c,fld_1C_AdjacentCities,struct_city.fld_1C_AdjacentCities,,邻接城市(最多6个),1b070400
san11pk_dump.exe.idb,struct_city,4,0x34,fld_34_PrefectID,struct_city.fld_34_PrefectID,,太守ID,0400
san11pk_dump.exe.idb,struct_city,5,0x38,fld_38_CorpsID,struct_city.fld_38_CorpsID,,军团ID,0400
san11pk_dump.exe.idb,struct_city,6,0x3c,fld_3C_TroopCapacity,struct_city.fld_3C_TroopCapacity,,兵力上限,0400
san11pk_dump.exe.idb,struct_city,7,0x40,fld_40_TroopStrength,struct_city.fld_40_TroopStrength,,兵力,0400
san11pk_dump.exe.idb,struct_city,8,0x44,fld_44_Money,struct_city.fld_44_Money,,钱,0400
san11pk_dump.exe.idb,struct_city,9,0x48,fld_48_Food,struct_city.fld_48_Food,,粮,0400
san11pk_dump.exe.idb,struct_city,10,0x4c,fld_4C_EquipmentCounts,struct_city.fld_4C_EquipmentCounts,,剑～马数量(血色6.0将int[0]即剑数量用作城市人口),1b060400
san11pk_dump.exe.idb,struct_city,11,0x60,fld_60_SiegeWeaponCounts,struct_city.fld_60_SiegeWeaponCounts,,冲车～斗舰数量 (血色6.0将int[4]即小船数量用作农村人口),1b080400
san11pk_dump.exe.idb,struct_city,12,0x7c,fld_7C_TradePrice,struct_city.fld_7C_TradePrice,,钱粮交易价格,0200
san11pk_dump.exe.idb,struct_city,13,0x7d,fld_7D_HasMerchant,struct_city.fld_7D_HasMerchant,,是否有商人,0200
san11pk_dump.exe.idb,struct_city,14,0x7e,fld_7E_BaseMoneyProduction,struct_city.fld_7E_BaseMoneyProduction,,基础产钱,0300
san11pk_dump.exe.idb,struct_city,15,0x80,fld_80_BaseFoodProduction,struct_city.fld_80_BaseFoodProduction,,基础产粮,0300
san11pk_dump.exe.idb,struct_city,16,0x82,fld_82_MaxDurability,struct_city.fld_82_MaxDurability,,最大耐久,0300
san11pk_dump.exe.idb,struct_city,17,0x84,fld_84_SoldierMorale,struct_city.fld_84_SoldierMorale,,城市士兵气力,0200
san11pk_dump.exe.idb,struct_city,18,0x85,fld_85_CitySecurity,struct_city.fld_85_CitySecurity,,城市治安,0200
san11pk_dump.exe.idb,struct_city,19,0x86,fld_86_SpecialtyProducts,struct_city.fld_86_SpecialtyProducts,,城市特产(枪 戟 弩 骑 工具 舰船),1b070200
san11pk_dump.exe.idb,struct_city,20,0x8c,fld_8C_ResearchPoints,struct_city.fld_8C_ResearchPoints,,研究技巧,0400
san11pk_dump.exe.idb,struct_city,21,0x90,fld_90_IsInBattle,struct_city.fld_90_IsInBattle,,城市是否处于战斗不可状态,0400
san11pk_dump.exe.idb,struct_city,22,0x94,fld_94_CityPolicy,struct_city.fld_94_CityPolicy,,都市方针,0400
san11pk_dump.exe.idb,struct_city,23,0x98,fld_98_CityTarget,struct_city.fld_98_CityTarget,,都市目标,0400
san11pk_dump.exe.idb,struct_city,24,0x9c,fld_9C_Disasters,struct_city.fld_9C_Disasters,,只用前3BIT(疫病 灾害 丰作),0400
san11pk_dump.exe.idb,struct_city,25,0xa0,fld_A0_DisasterPredictions,struct_city.fld_A0_DisasterPredictions,,只用前3BIT(疫病预定 灾害预定 丰作预定),0400
san11pk_dump.exe.idb,struct_city,26,0xa4,fld_A4_CityActions,struct_city.fld_A4_CityActions,,第0位-已巡查，第1位-已商人，第4位-已训练,0400
san11pk_dump.exe.idb,struct_city,27,0xa8,fld_A8_EmptyBarracks,struct_city.fld_A8_EmptyBarracks,,空兵舍,0200
san11pk_dump.exe.idb,struct_city,28,0xa9,fld_A9_EmptyForge,struct_city.fld_A9_EmptyForge,,空锻造,0200
san11pk_dump.exe.idb,struct_city,29,0xaa,fld_AA_EmptyStable,struct_city.fld_AA_EmptyStable,,空厩舍,0200
san11pk_dump.exe.idb,struct_city,30,0xab,fld_AB_EmptyWorkshop,struct_city.fld_AB_EmptyWorkshop,,空工房,0200
san11pk_dump.exe.idb,struct_city,31,0xac,fld_AC_EmptyShipyard,struct_city.fld_AC_EmptyShipyard,,空船厂,0200
san11pk_dump.exe.idb,struct_city,32,0xad,fld_AD,struct_city.fld_AD,,,
san11pk_dump.exe.idb,struct_city,33,0xb0,fld_B0,struct_city.fld_B0,,,0400
san11pk_dump.exe.idb,struct_city,34,0xb4,fld_B4_PersonList,struct_city.fld_B4_PersonList,,武将链表,3d0423856d00
san11pk_dump.exe.idb,struct_city,35,0xd4,fld_D4_SubordinateHarborAndPassID,struct_city.fld_D4_SubordinateHarborAndPassID,,下属港关ID(最多5个),1b060400
san11pk_dump.exe.idb,struct_city,36,0xe8,fld_E8_DomesticLandCount,struct_city.fld_E8_DomesticLandCount,,内政用地数,0400
san11pk_dump.exe.idb,struct_city,37,0xec,fld_EC_DevelopedLandCount,struct_city.fld_EC_DevelopedLandCount,,已开发用地数,0400
san11pk_dump.exe.idb,struct_city,38,0xf0,fld_F0_DomesticLandCoordX,struct_city.fld_F0_DomesticLandCoordX,,内政地X,0300
san11pk_dump.exe.idb,struct_city,39,0xf2,fld_F2_DomesticLandCoordY,struct_city.fld_F2_DomesticLandCoordY,,内政地Y,0300
san11pk_dump.exe.idb,struct_city,40,0xf4,fld_F4_FacilityPointerArray,struct_city.fld_F4_FacilityPointerArray,,对应的设施指针数组（共30个设施，每个对应两个指针）,1b3d0a3d0423856b00
san11pk_dump.exe.idb,struct_city,41,0x1e4,fld_1E4,struct_city.fld_1E4,,某指针,
san11pk_dump.exe.idb,struct_city,42,0x244,fld_244,struct_city.fld_244,,,0400
san11pk_dump.exe.idb,struct_gov_position,0,0x0,fld_0_OfficeFuncAddr,struct_gov_position.fld_0_OfficeFuncAddr,,官职相关函数所在地址(64 C8 79 00),
san11pk_dump.exe.idb,struct_gov_position,1,0x2c,fld_2C_TroopNumber,struct_gov_position.fld_2C_TroopNumber,,带兵数量,0400
san11pk_dump.exe.idb,struct_gov_position,2,0x30,fld_30_AttributeIncreaseType,struct_gov_position.fld_30_AttributeIncreaseType,,属性上升类型,0400
san11pk_dump.exe.idb,struct_gov_position,3,0x34,fld_34_AttributeIncrease,struct_gov_position.fld_34_AttributeIncrease,,属性上升,0200
san11pk_dump.exe.idb,struct_gov_position,4,0x35,fld_35_Salary,struct_gov_position.fld_35_Salary,,俸禄,0200
san11pk_dump.exe.idb,struct_gov_position,5,0x36,fld_36_Rank,struct_gov_position.fld_36_Rank,,等级,0200
san11pk_dump.exe.idb,struct_gov_position,6,0x37,fld_37,struct_gov_position.fld_37,,,0200
san11pk_dump.exe.idb,struct_gov_position,7,0x38,fld_38,struct_gov_position.fld_38,,,0400
san11pk_dump.exe.idb,struct_treasure,0,0x0,fld_0_TreasureFuncAddr,struct_treasure.fld_0_TreasureFuncAddr,,宝物相关函数所在地址(68 C5 79 00),
san11pk_dump.exe.idb,struct_treasure,1,0x38,fld_38_TreasureType,struct_treasure.fld_38_TreasureType,,宝物类型,0400
san11pk_dump.exe.idb,struct_treasure,2,0x3c,fld_3C_TreasureValue,struct_treasure.fld_3C_TreasureValue,,宝物价值,0400
san11pk_dump.exe.idb,struct_treasure,3,0x40,fld_40_Owner,struct_treasure.fld_40_Owner,,所属武将,0400
san11pk_dump.exe.idb,struct_treasure,4,0x44,fld_44_Location,struct_treasure.fld_44_Location,,所在城市,0400
san11pk_dump.exe.idb,struct_treasure,5,0x48,fld_48_TreasureStatus,struct_treasure.fld_48_TreasureStatus,,宝物状态,0400
san11pk_dump.exe.idb,struct_treasure,6,0x4c,fld_4C_CG,struct_treasure.fld_4C_CG,,CG,0400
san11pk_dump.exe.idb,struct_treasure,7,0x50,fld_50,struct_treasure.fld_50,,,0400
san11pk_dump.exe.idb,struct_person,0,0x0,fld_0_PersonFuncAddr,struct_person.fld_0_PersonFuncAddr,,武将相关函数所在地址(80 C7 79 00),
san11pk_dump.exe.idb,struct_person,1,0x4,fld_4_NameAndPronunciation,struct_person.fld_4_NameAndPronunciation,,姓名字和读音,
san11pk_dump.exe.idb,struct_person,2,0x3c,fld_3C_PortraitID,struct_person.fld_3C_PortraitID,,头像ID,0400
san11pk_dump.exe.idb,struct_person,3,0x40,fld_40_Gender,struct_person.fld_40_Gender,,"性别(0=男,1=女)",0400
san11pk_dump.exe.idb,struct_person,4,0x44,fld_44_YearOfDebut,struct_person.fld_44_YearOfDebut,,登场年,0400
san11pk_dump.exe.idb,struct_person,5,0x48,fld_48_YearOfBirth,struct_person.fld_48_YearOfBirth,,出生年,0400
san11pk_dump.exe.idb,struct_person,6,0x4c,fld_4C_YearOfDeath,struct_person.fld_4C_YearOfDeath,,死亡年,0400
san11pk_dump.exe.idb,struct_person,7,0x50,fld_50_CauseOfDeath,struct_person.fld_50_CauseOfDeath,,死因,0400
san11pk_dump.exe.idb,struct_person,8,0x54,fld_54_BloodRelation,struct_person.fld_54_BloodRelation,,血缘,0400
san11pk_dump.exe.idb,struct_person,9,0x58,fld_58_FatherID,struct_person.fld_58_FatherID,,父亲ID,0400
