source,struct,order,offset_guess,member,fullname,comment,repeatable_comment,typeinfo_hex
san11pk_dump.exe.idb,struct_person,10,0x5c,fld_5C_MotherID,struct_person.fld_5C_MotherID,,母亲ID,0400
san11pk_dump.exe.idb,struct_person,11,0x60,fld_60_SpouseID,struct_person.fld_60_SpouseID,,配偶ID,0400
san11pk_dump.exe.idb,struct_person,12,0x64,fld_64_SwornSiblingID,struct_person.fld_64_SwornSiblingID,,义兄弟ID,0400
san11pk_dump.exe.idb,struct_person,13,0x68,fld_68_Generation,struct_person.fld_68_Generation,,世代,0200
san11pk_dump.exe.idb,struct_person,14,0x69,fld_69_Personality,struct_person.fld_69_Personality,,相性,0200
san11pk_dump.exe.idb,struct_person,15,0x6a,fld_6A_Unknown1,struct_person.fld_6A_Unknown1,,,0300
san11pk_dump.exe.idb,struct_person,16,0x6c,fld_6C_IntimatePersonsID,struct_person.fld_6C_IntimatePersonsID,,亲近武将ID,1b060400
san11pk_dump.exe.idb,struct_person,17,0x80,fld_80_HatedPersonsID,struct_person.fld_80_HatedPersonsID,,厌恶武将ID,1b060400
san11pk_dump.exe.idb,struct_person,18,0x94,fld_94_Legion,struct_person.fld_94_Legion,,军团,0400
san11pk_dump.exe.idb,struct_person,19,0x98,fld_98_FacilityID,struct_person.fld_98_FacilityID,,所属设施ID,0400
san11pk_dump.exe.idb,struct_person,20,0x9c,fld_9C_Location,struct_person.fld_9C_Location,,所在,0400
san11pk_dump.exe.idb,struct_person,21,0xa0,fld_A0_Identity,struct_person.fld_A0_Identity,,身份,0400
san11pk_dump.exe.idb,struct_person,22,0xa4,fld_A4_OfficialPosition,struct_person.fld_A4_OfficialPosition,,官职,0400
san11pk_dump.exe.idb,struct_person,23,0xa8,fld_A8_ScheduledLord,struct_person.fld_A8_ScheduledLord,,登场预定君主,0400
san11pk_dump.exe.idb,struct_person,24,0xac,fld_AC_Loyalty,struct_person.fld_AC_Loyalty,,忠诚度,0300
san11pk_dump.exe.idb,struct_person,25,0xae,fld_AE_Merit,struct_person.fld_AE_Merit,,功勋,0300
san11pk_dump.exe.idb,struct_person,26,0xb0,fld_B0_BranchAffinities,struct_person.fld_B0_BranchAffinities,,6个兵科适性,1b070400
san11pk_dump.exe.idb,struct_person,27,0xc8,fld_C8_FiveBasicValues,struct_person.fld_C8_FiveBasicValues,,五维基础值,0200
san11pk_dump.exe.idb,struct_person,28,0xcd,fld_CD_Unknown2,struct_person.fld_CD_Unknown2,,,
san11pk_dump.exe.idb,struct_person,29,0xd0,fld_D0_FiveBasicValueChanges,struct_person.fld_D0_FiveBasicValueChanges,,五维变动,1b060400
san11pk_dump.exe.idb,struct_person,30,0xe4,fld_E4_Birthplace,struct_person.fld_E4_Birthplace,,出身,0400
san11pk_dump.exe.idb,struct_person,31,0xe8,fld_E8_SpecialSkill,struct_person.fld_E8_SpecialSkill,,特技(无特技是-1),0400
san11pk_dump.exe.idb,struct_person,32,0xec,fld_EC_SkillfulTopic,struct_person.fld_EC_SkillfulTopic,,舌战得意话题,0400
san11pk_dump.exe.idb,struct_person,33,0xf0,fld_F0_Ideals,struct_person.fld_F0_Ideals,,义理,0400
san11pk_dump.exe.idb,struct_person,34,0xf4,fld_F4_Ambition,struct_person.fld_F4_Ambition,,野望,0400
san11pk_dump.exe.idb,struct_person,35,0xf8,fld_F8_Enabled,struct_person.fld_F8_Enabled,,启用,0400
san11pk_dump.exe.idb,struct_person,36,0xfc,fld_FC_PersonalityTrait,struct_person.fld_FC_PersonalityTrait,,性格,0400
san11pk_dump.exe.idb,struct_person,37,0x100,fld_100_Voice,struct_person.fld_100_Voice,,声音,0400
san11pk_dump.exe.idb,struct_person,38,0x104,fld_104_Tone,struct_person.fld_104_Tone,,口调,0400
san11pk_dump.exe.idb,struct_person,39,0x108,fld_108_HanDynastyAttention,struct_person.fld_108_HanDynastyAttention,,汉室重视,0400
san11pk_dump.exe.idb,struct_person,40,0x10c,fld_10C_StrategicTendency,struct_person.fld_10C_StrategicTendency,,战略倾向,0400
san11pk_dump.exe.idb,struct_person,41,0x110,fld_110_EarthElementTenacity,struct_person.fld_110_EarthElementTenacity,,地元执着,0400
san11pk_dump.exe.idb,struct_person,42,0x114,fld_114_3DModel,struct_person.fld_114_3DModel,,3D造型,
san11pk_dump.exe.idb,struct_person,43,0x120,fld_120_AgeOfPortraitChange,struct_person.fld_120_AgeOfPortraitChange,,头像变更年龄,0400
san11pk_dump.exe.idb,struct_person,44,0x124,fld_124_Flags,struct_person.fld_124_Flags,,8个标志位(已行动、已褒奖、死亡预定、舌战五种话术),0200
san11pk_dump.exe.idb,struct_person,45,0x125,fld_125_Unknown3,struct_person.fld_125_Unknown3,,,0200
san11pk_dump.exe.idb,struct_person,46,0x126,fld_126_Unknown4,struct_person.fld_126_Unknown4,,,0300
san11pk_dump.exe.idb,struct_person,47,0x128,fld_128_Stamina,struct_person.fld_128_Stamina,,体力,0200
san11pk_dump.exe.idb,struct_person,48,0x129,fld_129_Unknown5,struct_person.fld_129_Unknown5,,,0200
san11pk_dump.exe.idb,struct_person,49,0x12a,fld_12A_FiveBasicValueExp,struct_person.fld_12A_FiveBasicValueExp,,五维经验,1b060300
san11pk_dump.exe.idb,struct_person,50,0x134,fld_134_BranchAffinityExp,struct_person.fld_134_BranchAffinityExp,,6个兵科适性经验,1b070200
san11pk_dump.exe.idb,struct_person,51,0x13a,fld_13A_Unknown6,struct_person.fld_13A_Unknown6,,,0300
san11pk_dump.exe.idb,struct_person,52,0x13c,fld_13C_Mission,struct_person.fld_13C_Mission,,"任务(无任务是-1,任务编码从0～43)",0400
san11pk_dump.exe.idb,struct_person,53,0x140,fld_140_MissionParameters,struct_person.fld_140_MissionParameters,,任务对象参数共5个,1b060400
san11pk_dump.exe.idb,struct_person,54,0x154,fld_154_Unknown7,struct_person.fld_154_Unknown7,,,0400
san11pk_dump.exe.idb,struct_person,55,0x158,fld_158_StayCount,struct_person.fld_158_StayCount,,留守计数,0400
san11pk_dump.exe.idb,struct_person,56,0x15c,fld_15C_HealthLevel,struct_person.fld_15C_HealthLevel,,健康程度,0400
san11pk_dump.exe.idb,struct_person,57,0x160,fld_160_FormerAllegiance,struct_person.fld_160_FormerAllegiance,,旧势力,0400
san11pk_dump.exe.idb,struct_person,58,0x164,fld_164_ForbiddenRuler,struct_person.fld_164_ForbiddenRuler,,禁止仕官君主,0400
san11pk_dump.exe.idb,struct_person,59,0x168,fld_168_ForbiddenMonths,struct_person.fld_168_ForbiddenMonths,,禁止仕官月数,0200
san11pk_dump.exe.idb,struct_person,60,0x169,fld_169_CaptiveMonths,struct_person.fld_169_CaptiveMonths,,俘虏月数,0200
san11pk_dump.exe.idb,struct_person,61,0x16a,fld_16A_Unknown8,struct_person.fld_16A_Unknown8,,,0300
san11pk_dump.exe.idb,struct_person,62,0x16c,fld_16C_Unknown9,struct_person.fld_16C_Unknown9,,,0400
san11pk_dump.exe.idb,struct_person,63,0x170,fld_170_InjuryDisplayValues,struct_person.fld_170_InjuryDisplayValues,,五维受伤影响的显示值,1b060200
san11pk_dump.exe.idb,struct_person,64,0x175,fld_175_UninjuredDisplayValues,struct_person.fld_175_UninjuredDisplayValues,,五维不受伤影响的显示值,1b060200
san11pk_dump.exe.idb,struct_person,65,0x17a,fld_17A_Unknown10,struct_person.fld_17A_Unknown10,,,0300
san11pk_dump.exe.idb,struct_person,66,0x17c,fld_17C_Unknown11,struct_person.fld_17C_Unknown11,,,
san11pk_dump.exe.idb,struct_harbor,0,0x0,fld_0_HarborFuncAddr,struct_harbor.fld_0_HarborFuncAddr,,港口相关函数所在地址(D0 C7 79 00),
san11pk_dump.exe.idb,struct_harbor,1,0x4,fld_4_Name,struct_harbor.fld_4_Name,,名称,
san11pk_dump.exe.idb,struct_harbor,2,0x20,fld_20_CorpsID,struct_harbor.fld_20_CorpsID,,军团ID,0400
san11pk_dump.exe.idb,struct_harbor,3,0x24,fld_24_TroopStrength,struct_harbor.fld_24_TroopStrength,,兵力,0400
san11pk_dump.exe.idb,struct_harbor,4,0x28,fld_28_Money,struct_harbor.fld_28_Money,,金钱,0400
san11pk_dump.exe.idb,struct_harbor,5,0x2c,fld_2C_Food,struct_harbor.fld_2C_Food,,兵粮,0400
san11pk_dump.exe.idb,struct_harbor,6,0x30,fld_30_EquipmentCounts,struct_harbor.fld_30_EquipmentCounts,,枪～马数量,1b050400
san11pk_dump.exe.idb,struct_harbor,7,0x40,fld_40_Durability,struct_harbor.fld_40_Durability,,耐久,0400
san11pk_dump.exe.idb,struct_harbor,8,0x44,fld_44_SiegeWeaponCounts,struct_harbor.fld_44_SiegeWeaponCounts,,冲车～斗舰数量,1b080400
san11pk_dump.exe.idb,struct_harbor,9,0x60,fld_60_Morale,struct_harbor.fld_60_Morale,,气力,0200
san11pk_dump.exe.idb,struct_harbor,10,0x61,fld_61,struct_harbor.fld_61,,,0200
san11pk_dump.exe.idb,struct_harbor,11,0x62,fld_62_MaxDurability,struct_harbor.fld_62_MaxDurability,,最大耐久,0300
san11pk_dump.exe.idb,struct_harbor,12,0x64,fld_64_Prefect,struct_harbor.fld_64_Prefect,,太守,0400
san11pk_dump.exe.idb,struct_harbor,13,0x68,fld_68_TrainingCompleted,struct_harbor.fld_68_TrainingCompleted,,已训练,0400
san11pk_dump.exe.idb,struct_harbor,14,0x6c,fld_6C,struct_harbor.fld_6C,,,0400
san11pk_dump.exe.idb,struct_harbor,15,0x70,fld_70_PersonList,struct_harbor.fld_70_PersonList,,武将链表,3d0423856d00
san11pk_dump.exe.idb,struct_skill,0,0x0,fld_0_SkillFuncAddr,struct_skill.fld_0_SkillFuncAddr,,特技相关函数所在地址(0C C9 79 00),
san11pk_dump.exe.idb,struct_skill,1,0x4,fld_4_SkillName,struct_skill.fld_4_SkillName,,特技名称,
san11pk_dump.exe.idb,struct_skill,2,0x1c,fld_1C_SkillDescription,struct_skill.fld_1C_SkillDescription,,特技描述,
san11pk_dump.exe.idb,struct_skill,3,0x60,fld_60_SkillLevel,struct_skill.fld_60_SkillLevel,,特技等级,0400
san11pk_dump.exe.idb,struct_skill,4,0x64,fld_64_SkillType,struct_skill.fld_64_SkillType,,特技类型,0400
san11pk_dump.exe.idb,struct_skill,5,0x68,fld_68_Unknown,struct_skill.fld_68_Unknown,,,0400
san11pk_dump.exe.idb,struct_facility_type,0,0x0,fld_0_FacilityTypeFuncAddr,struct_facility_type.fld_0_FacilityTypeFuncAddr,,设施类型相关函数所在地址(0079b7f0),
san11pk_dump.exe.idb,struct_facility_type,1,0xc0,fld_C0_BaseMoneyIncome,struct_facility_type.fld_C0_BaseMoneyIncome,,设施的基础钱收入,0400
san11pk_dump.exe.idb,struct_facility_type,2,0xcc,fld_CC,struct_facility_type.fld_CC,,,0400
san11pk_dump.exe.idb,struct_facility,0,0x0,fld_0_FacilityFuncAddr,struct_facility.fld_0_FacilityFuncAddr,,设施相关函数所在地址(18 C7 79 00),
san11pk_dump.exe.idb,struct_facility,1,0x4,fld_4,struct_facility.fld_4,,,0400
san11pk_dump.exe.idb,struct_facility,2,0x8,fld_8_FacilityTypeID,struct_facility.fld_8_FacilityTypeID,,"设施类型ID0=城市,1=关隘,2=港口,更多见数据汇总.md",0400
san11pk_dump.exe.idb,struct_facility,3,0xc,fld_C_FactionID,struct_facility.fld_C_FactionID,,所属势力城港关为初始势力,0400
san11pk_dump.exe.idb,struct_facility,4,0x10,fld_10_Durability,struct_facility.fld_10_Durability,,耐久,0400
san11pk_dump.exe.idb,struct_facility,5,0x14,fld_14_ConstructionStatus,struct_facility.fld_14_ConstructionStatus,,"建设完成(0=未完成,1=已完成)",0400
san11pk_dump.exe.idb,struct_facility,6,0x18,fld_18,struct_facility.fld_18,,,0400
san11pk_dump.exe.idb,struct_facility,7,0x1c,fld_1C,struct_facility.fld_1C,,,0300
san11pk_dump.exe.idb,struct_facility,8,0x1e,fld_1E_XYCoordinate,struct_facility.fld_1E_XYCoordinate,,XY坐标(X为低16位，Y为高16位),0400
san11pk_dump.exe.idb,struct_facility,9,0x22,fld_22,struct_facility.fld_22,,,0300
san11pk_dump.exe.idb,struct_facility,10,0x24,fld_24,struct_facility.fld_24,,,0400
san11pk_dump.exe.idb,struct_facility,11,0x28,fld_28,struct_facility.fld_28,,,0400
san11pk_dump.exe.idb,struct_facility,12,0x2c,fld_2C,struct_facility.fld_2C,,,0400
san11pk_dump.exe.idb,struct_facility,13,0x30,fld_30,struct_facility.fld_30,,,0400
san11pk_dump.exe.idb,struct_facility,14,0x34,fld_34,struct_facility.fld_34,,,0400
san11pk_dump.exe.idb,struct_troop,0,0x0,fld_0_TroopFuncAddr,struct_troop.fld_0_TroopFuncAddr,,部队相关函数所在地址(18 CC 79 00),
san11pk_dump.exe.idb,struct_troop,1,0x4,fld_4,struct_troop.fld_4,,,0400
san11pk_dump.exe.idb,struct_troop,2,0x8,fld_8_TroopType,struct_troop.fld_8_TroopType,,"类型(0=战斗,1=运输)",0400
san11pk_dump.exe.idb,struct_troop,3,0xc,fld_C_MainGeneralID,struct_troop.fld_C_MainGeneralID,,主将ID,0400
san11pk_dump.exe.idb,struct_troop,4,0x10,fld_10_DeputyGeneral1ID,struct_troop.fld_10_DeputyGeneral1ID,,副将1ID,0400
san11pk_dump.exe.idb,struct_troop,5,0x14,fld_14_DeputyGeneral2ID,struct_troop.fld_14_DeputyGeneral2ID,,副将2ID,0400
san11pk_dump.exe.idb,struct_troop,6,0x18,fld_18_TroopStrength,struct_troop.fld_18_TroopStrength,,兵力,0300
san11pk_dump.exe.idb,struct_troop,7,0x1a,fld_1A_TroopMorale,struct_troop.fld_1A_TroopMorale,,气力,0200
san11pk_dump.exe.idb,struct_troop,8,0x1b,fld_1B_Unused,struct_troop.fld_1B_Unused,,空闲,0200
san11pk_dump.exe.idb,struct_troop,9,0x1c,fld_1C_Money,struct_troop.fld_1C_Money,,金钱,0400
san11pk_dump.exe.idb,struct_troop,10,0x20,fld_20_Food,struct_troop.fld_20_Food,,兵粮,0400
san11pk_dump.exe.idb,struct_troop,11,0x24,fld_24_Status,struct_troop.fld_24_Status,,"状态(0=正常,1=混乱,2=伪报)",0400
san11pk_dump.exe.idb,struct_troop,12,0x28,fld_28_StatusDuration,struct_troop.fld_28_StatusDuration,,状态持续回合,0400
san11pk_dump.exe.idb,struct_troop,13,0x2c,fld_2C_Mission,struct_troop.fld_2C_Mission,,任务,0400
san11pk_dump.exe.idb,struct_troop,14,0x30,fld_30_MissionTarget,struct_troop.fld_30_MissionTarget,,任务目标,0400
san11pk_dump.exe.idb,struct_troop,15,0x34,fld_34_MissionCoordX,struct_troop.fld_34_MissionCoordX,,任务坐标X,0300
san11pk_dump.exe.idb,struct_troop,16,0x36,fld_36_MissionCoordY,struct_troop.fld_36_MissionCoordY,,任务坐标Y,0300
san11pk_dump.exe.idb,struct_troop,17,0x38,fld_38,struct_troop.fld_38,,,0400
san11pk_dump.exe.idb,struct_troop,18,0x3c,fld_3C_CoordX,struct_troop.fld_3C_CoordX,,坐标X,0300
san11pk_dump.exe.idb,struct_troop,19,0x3e,fld_3E_CoordY,struct_troop.fld_3E_CoordY,,坐标Y,0300
san11pk_dump.exe.idb,struct_troop,20,0x40,fld_40_HasActed,struct_troop.fld_40_HasActed,,"是否行动(0=未行动,1=已行动)",0400
san11pk_dump.exe.idb,struct_troop,21,0x44,fld_44_FactionID,struct_troop.fld_44_FactionID,,所属势力,0400
san11pk_dump.exe.idb,struct_troop,22,0x48,fld_48_EquipmentQuantities,struct_troop.fld_48_EquipmentQuantities,,12个栏位的兵装数量(兵装4 + 数量4),1b190400
san11pk_dump.exe.idb,struct_troop,23,0xa8,fld_A8_CurrentUnitType,struct_troop.fld_A8_CurrentUnitType,,当前使用的兵种(区分水陆),0400
san11pk_dump.exe.idb,struct_troop,24,0xac,fld_AC_UnitTypeCompatibilities,struct_troop.fld_AC_UnitTypeCompatibilities,,部队显示6个兵科适性,1b070400
san11pk_dump.exe.idb,struct_troop,25,0xc4,fld_C4_HighestLeadership,struct_troop.fld_C4_HighestLeadership,,部队显示最高统,0200
san11pk_dump.exe.idb,struct_troop,26,0xc5,fld_C5_HighestWar,struct_troop.fld_C5_HighestWar,,部队显示最高武,0200
san11pk_dump.exe.idb,struct_troop,27,0xc6,fld_C6_HighestIntelligence,struct_troop.fld_C6_HighestIntelligence,,部队显示最高智,0200
san11pk_dump.exe.idb,struct_troop,28,0xc7,fld_C7_HighestPolitics,struct_troop.fld_C7_HighestPolitics,,部队显示最高政,0200
san11pk_dump.exe.idb,struct_troop,29,0xc8,fld_C8_HighestCharisma,struct_troop.fld_C8_HighestCharisma,,部队显示最高魅,0200
san11pk_dump.exe.idb,struct_troop,30,0xc9,fld_C9_AttackPower,struct_troop.fld_C9_AttackPower,,部队显示攻击力,0200
san11pk_dump.exe.idb,struct_troop,31,0xca,fld_CA_DefensePower,struct_troop.fld_CA_DefensePower,,部队显示防御力,0200
san11pk_dump.exe.idb,struct_troop,32,0xcb,fld_CB_ConstructionAbility,struct_troop.fld_CB_ConstructionAbility,,部队显示建设力,0200
san11pk_dump.exe.idb,struct_troop,33,0xcc,fld_CC_MovementAbility,struct_troop.fld_CC_MovementAbility,,部队显示移动力,0400
san11pk_dump.exe.idb,struct_troop,34,0xd0,fld_D0_UnitTypeCompatibilities,struct_troop.fld_D0_UnitTypeCompatibilities,,部队6个兵科适性,1b070400
san11pk_dump.exe.idb,struct_troop,35,0xe8,fld_E8_HighestLeadership,struct_troop.fld_E8_HighestLeadership,,部队最高统,0200
san11pk_dump.exe.idb,struct_troop,36,0xe9,fld_E9_HighestWar,struct_troop.fld_E9_HighestWar,,部队最高武,0200
san11pk_dump.exe.idb,struct_troop,37,0xea,fld_EA_HighestIntelligence,struct_troop.fld_EA_HighestIntelligence,,部队最高智,0200
san11pk_dump.exe.idb,struct_troop,38,0xeb,fld_EB_HighestPolitics,struct_troop.fld_EB_HighestPolitics,,部队最高政,0200
san11pk_dump.exe.idb,struct_troop,39,0xec,fld_EC_HighestCharisma,struct_troop.fld_EC_HighestCharisma,,部队最高魅,0200
san11pk_dump.exe.idb,struct_troop,40,0xed,fld_ED_AttackPower,struct_troop.fld_ED_AttackPower,,部队攻击力,0200
san11pk_dump.exe.idb,struct_troop,41,0xee,fld_EE_DefensePower,struct_troop.fld_EE_DefensePower,,部队防御力,0200
san11pk_dump.exe.idb,struct_troop,42,0xef,fld_EF_ConstructionAbility,struct_troop.fld_EF_ConstructionAbility,,部队建设力,0200
san11pk_dump.exe.idb,struct_troop,43,0xf0,fld_F0_MovementAbility,struct_troop.fld_F0_MovementAbility,,部队移动力,0400
san11pk_dump.exe.idb,struct_person_list,0,0x0,fld_0_PersonListFuncAddr,struct_person_list.fld_0_PersonListFuncAddr,,武将链表相关函数所在地址(0079BF44),
san11pk_dump.exe.idb,struct_person_list,1,0x4,fld_4_HeadNode,struct_person_list.fld_4_HeadNode,,武将链表头指针（指向最开始插入的节点）,0a3d0423856f00
san11pk_dump.exe.idb,struct_person_list,2,0x8,fld_8_TailNode,struct_person_list.fld_8_TailNode,,武将链表尾指针（指向最近一次插入的节点）,0a3d0423856f00
san11pk_dump.exe.idb,struct_person_list,3,0xc,fld_C_NodeNum,struct_person_list.fld_C_NodeNum,,插入链表的节点个数，即武将个数,0400
san11pk_dump.exe.idb,struct_person_list,4,0x10,fld_10_NodePool,struct_person_list.fld_10_NodePool,,节点池(注意这里只存备用的节点内存，里面是没有数据的),0a3d0423856f00
san11pk_dump.exe.idb,struct_person_list,5,0x14,fld_14_PoolHeadNode,struct_person_list.fld_14_PoolHeadNode,,"节点池中首个节点，记录于此用于释放节点池。
如果以动态分配（基于内存块元信息链表）的方式分配节点池，则该节点地址前16字节即该内存块的元信息struct_mem_block_meta;
如果以静态分配（基于bitmap）的方式分配节点池",0a3d0423856f00
san11pk_dump.exe.idb,struct_person_list,6,0x18,fld_18_NodePoolSize,struct_person_list.fld_18_NodePoolSize,,节点池初始大小，都是10,0400
san11pk_dump.exe.idb,struct_person_list,7,0x1c,fld_1C_AlwaysZero,struct_person_list.fld_1C_AlwaysZero,,都是0,0400
san11pk_dump.exe.idb,struct_person_list_node,0,0x0,fld_0_NextNodePtr,struct_person_list_node.fld_0_NextNodePtr,,下一个节点指针,0a3d0423856f00
san11pk_dump.exe.idb,struct_person_list_node,1,0x4,fld_4_PreNodePtr,struct_person_list_node.fld_4_PreNodePtr,,上一个节点指针,0a3d0423856f00
san11pk_dump.exe.idb,struct_person_list_node,2,0x8,fld_8_PersonPtr,struct_person_list_node.fld_8_PersonPtr,,武将指针,0a3d0423856700
san11pk_dump.exe.idb,struc_mem_block_meta,0,0x0,fld_0_pre,struc_mem_block_meta.fld_0_pre,,上一个内存块节点指针,0a3d0423857000
san11pk_dump.exe.idb,struc_mem_block_meta,1,0x4,fld_4_next,struc_mem_block_meta.fld_4_next,,下一个内存块节点指针,0a3d0423857000
san11pk_dump.exe.idb,struc_mem_block_meta,2,0x8,fld_8_used_space,struc_mem_block_meta.fld_8_used_space,,本内存块已使用的空间大小（16字节为单位）,0700
san11pk_dump.exe.idb,struc_mem_block_meta,3,0xc,fld_C_free_space,struc_mem_block_meta.fld_C_free_space,,本内存块的剩余的空间大小（16字节为单位）,0700
san11pk_dump.exe.idb,struct_mem_allocator,0,0x10,fld_10_blockList,struct_mem_allocator.fld_10_blockList,,指向某种内存块链表,0a3d0423857000
san11pk_dump.exe.idb,struct_mem_allocator,1,0x14,fld_14_allocMem,struct_mem_allocator.fld_14_allocMem,,当前分配内存总量（16字节为单位）,0700
san11pk_dump.exe.idb,struct_mem_allocator,2,0x18,fld_18_peakMem,struct_mem_allocator.fld_18_peakMem,,峰值内存使用量（16字节为单位）,0700
san11pk_dump.exe.idb,struct_mem_allocator,3,0x1c,fld_1C_criticalSection,struct_mem_allocator.fld_1C_criticalSection,,"应指向 CRITICAL_SECTION 对象,用于同步",3d03234b00
san11pk_dump.exe.idb,struct_mem_allocator,4,0x34,fld_34,struct_mem_allocator.fld_34,,未知,0400
san11pk_dump.exe.idb,CRITICAL_SECTION,0,,DebugInfo,CRITICAL_SECTION.DebugInfo,,,3d03234c00
san11pk_dump.exe.idb,CRITICAL_SECTION,1,,LockCount,CRITICAL_SECTION.LockCount,,,3d03235200
san11pk_dump.exe.idb,CRITICAL_SECTION,2,,RecursionCount,CRITICAL_SECTION.RecursionCount,,,3d03235200
san11pk_dump.exe.idb,CRITICAL_SECTION,3,,OwningThread,CRITICAL_SECTION.OwningThread,,,3d03235300
san11pk_dump.exe.idb,CRITICAL_SECTION,4,,LockSemaphore,CRITICAL_SECTION.LockSemaphore,,,3d03235300
san11pk_dump.exe.idb,CRITICAL_SECTION,5,,SpinCount,CRITICAL_SECTION.SpinCount,,,3d03235400
