kind,ea,name
function,0x47a850,HasTechnologyForFacility
function,0x47c4c0,GetFacilityPtrByCity
function,0x47cb80,GetCoordinatesForCity
function,0x47e030,ValidateFacilityID
function,0x47e370,GetCoordinatesForCorp
function,0x481640,GetCoordinatesForForce
function,0x483560,GetCoordinatesForPass
function,0x483a50,GetAdjacentCoordinateInDirection
function,0x483b00,GetFacilityIDFromMapGridData
function,0x483b20,GetFacilityPtrFromCoordinate
function,0x483c80,GetAllAccessibleCoordinatesInRange
function,0x483db0,AreCoordinatesAdjacent
function,0x486320,IsFacilityOnFire
function,0x4863c0,GetFacilityIDFromPtr
function,0x486660,IsFacilityOfType
function,0x486680,GetFacilityIDFromSPPtr
function,0x4866f0,GetCityPtrFromFacilityPtr
function,0x486720,GetPassPtrFromFacilityPtr
function,0x486760,GetHarborPtrFromFacilityPtr
function,0x4867d0,GetCorpIDForFacility
function,0x487150,GetFacilityMaxDurability
function,0x487920,GetFacilityCityID
function,0x4879c0,GetFacilityTypeCategory
function,0x487b30,FacilityTypeJudgementFunction
function,0x487ca0,SetFacilityConstructionStatus
function,0x487dc0,GetCoordinatesForFacility
function,0x487e10,VerifySPFacilityPtr
function,0x487e20,SetFacilityDurability
function,0x487eb0,GetForceIDForFacility
function,0x4880e0,GetPersonIDWithSkillForFacility
function,0x488350,VerifySPFacilityIDRange
function,0x489610,GetCoordinatesForPerson
function,0x48d910,GetFacilityPtrFromHarbor
function,0x48d950,GetCoordinatesForHarbor
function,0x490b90,GetFacilityTypePtrFromID
function,0x490d00,GetFacilityPtrFromID
function,0x490d30,GetObjectLimitByType
function,0x491770,getFacilityIDFromPtr
function,0x495c20,IsTroopAndFacilitySameForce
function,0x495c50,IsFacilityAndTroopSameForce
function,0x496030,GetCoordinatesForTroop
function,0x49cf50,GetFacilityTypeFromUnit
function,0x49cfb0,IsCivilFacilityCompletedForUnit
function,0x49dab0,DoesCityHaveSpecificFacility
function,0x49dd30,IsFacilitySpecificType
function,0x49e450,GetCityIDFromFacilityPtr
function,0x49e500,IsSpecificFacilityNearCoordinate
function,0x4a31e0,SetPersonFacility
function,0x4ae360,FacilityRepairDurability
function,0x4b3ee0,AdjustCityFacility
function,0x4b9840,GetFacilityCombinedStrength
function,0x4c0b60,GetCityFacilityCount
function,0x4c26e0,CorpFacilityInfo
function,0x4cdd00,ArrayFacility
function,0x4ced40,SetupFacilityArray
function,0x4cf590,GetPersonsByFacilityFilterCriteria
function,0x4cf600,GetRecruitablePersonsByFacility
function,0x5a3300,GetFacilityTypeIDWithTechnology
function,0x5a3440,GetFacilityTypeIDWithTechnologyByTroop
function,0x5ae140,GetFacilityDamage
function,0x5b0ee0,GetFacilityDamage_5b0ee0
function,0x5b8180,CheckFirstCorpOwnershipOfFacility
function,0x8ea5a8,IsFacilityTypeFarm
name,0x47a850,HasTechnologyForFacility
name,0x47c4c0,GetFacilityPtrByCity
name,0x47cb80,GetCoordinatesForCity
name,0x47e030,ValidateFacilityID
name,0x47e370,GetCoordinatesForCorp
name,0x481640,GetCoordinatesForForce
name,0x483560,GetCoordinatesForPass
name,0x483a50,GetAdjacentCoordinateInDirection
name,0x483b00,GetFacilityIDFromMapGridData
name,0x483b20,GetFacilityPtrFromCoordinate
name,0x483c80,GetAllAccessibleCoordinatesInRange
name,0x483db0,AreCoordinatesAdjacent
name,0x486320,IsFacilityOnFire
name,0x4863c0,GetFacilityIDFromPtr
name,0x486660,IsFacilityOfType
name,0x486680,GetFacilityIDFromSPPtr
name,0x4866f0,GetCityPtrFromFacilityPtr
name,0x486720,GetPassPtrFromFacilityPtr
name,0x486760,GetHarborPtrFromFacilityPtr
name,0x4867d0,GetCorpIDForFacility
name,0x487150,GetFacilityMaxDurability
name,0x487920,GetFacilityCityID
name,0x4879c0,GetFacilityTypeCategory
name,0x487b30,FacilityTypeJudgementFunction
name,0x487ca0,SetFacilityConstructionStatus
name,0x487dc0,GetCoordinatesForFacility
name,0x487e10,VerifySPFacilityPtr
name,0x487e20,SetFacilityDurability
name,0x487eb0,GetForceIDForFacility
name,0x4880e0,GetPersonIDWithSkillForFacility
name,0x488350,VerifySPFacilityIDRange
name,0x489610,GetCoordinatesForPerson
name,0x48d820,GetFacilityMoneyLimit
name,0x48d910,GetFacilityPtrFromHarbor
name,0x48d950,GetCoordinatesForHarbor
name,0x490b90,GetFacilityTypePtrFromID
name,0x490d00,GetFacilityPtrFromID
name,0x490d30,GetObjectLimitByType
name,0x491770,getFacilityIDFromPtr
name,0x495c20,IsTroopAndFacilitySameForce
name,0x495c50,IsFacilityAndTroopSameForce
name,0x496030,GetCoordinatesForTroop
name,0x49cf50,GetFacilityTypeFromUnit
name,0x49cfb0,IsCivilFacilityCompletedForUnit
name,0x49dab0,DoesCityHaveSpecificFacility
name,0x49dd30,IsFacilitySpecificType
name,0x49e450,GetCityIDFromFacilityPtr
name,0x49e500,IsSpecificFacilityNearCoordinate
name,0x4a31e0,SetPersonFacility
name,0x4ae360,FacilityRepairDurability
name,0x4b3ee0,AdjustCityFacility
name,0x4b9840,GetFacilityCombinedStrength
name,0x4c0b60,GetCityFacilityCount
name,0x4c26e0,CorpFacilityInfo
name,0x4cdd00,ArrayFacility
name,0x4ced40,SetupFacilityArray
name,0x4cf590,GetPersonsByFacilityFilterCriteria
name,0x4cf600,GetRecruitablePersonsByFacility
name,0x5a3300,GetFacilityTypeIDWithTechnology
name,0x5a3440,GetFacilityTypeIDWithTechnologyByTroop
name,0x5ae140,GetFacilityDamage
name,0x5b0ee0,GetFacilityDamage_5b0ee0
name,0x5b8180,CheckFirstCorpOwnershipOfFacility
name,0x79b7f0,FacilityTypeFuncAddr
name,0x79c718,FacilityFuncAddr
name,0x7e60dc,aHxismapobject
name,0x7e6110,aHxmapobject
name,0x8ea5a8,IsFacilityTypeFarm
name,0x6fb0e68,struct_map_grid_ARRAY
name,0x727b5ac,struct_facility_type_ARRAY
name,0x728b088,struct_facility_ARRAY
