object_type,record_count,candidate_shadow_name,candidate_basis,groups,rotations,x_min,x_max,y_min,y_max,note
0,10,shadow00_castle_KAHOKU,shadow_index_matches_object_type,1:2;2:2;20:4;47:2,0:7;1.5708:1;3.14159:1;4.71239:1,77,421,89,261,candidate only; validate against map scatter plots
3,4,shadow03_castle_KOUNAN,shadow_index_matches_object_type,0:2;3:1;47:1,0:3;1.5708:1,155,405,89,331,candidate only; validate against map scatter plots
5,1,shadow05_castle_NANBAN,shadow_index_matches_object_type,47:1,3.14159:1,161,161,255,255,candidate only; validate against map scatter plots
8,1,shadow08_base,shadow_index_matches_object_type,47:1,0:1,409,409,91,91,candidate only; validate against map scatter plots
9,4,shadow09_den,shadow_index_matches_object_type,3:1;47:3,0:4,161,425,265,311,candidate only; validate against map scatter plots
10,2,shadow10_camp,shadow_index_matches_object_type,47:2,0:1;1.5708:1,153,171,261,312,candidate only; validate against map scatter plots
11,2,shadow11_outpost,shadow_index_matches_object_type,46:2,1.5708:1;3.14159:1,169,171,306,308,candidate only; validate against map scatter plots
13,2,shadow13_golems,shadow_index_matches_object_type,46:1;47:1,1.5708:2,169,279,305,414,candidate only; validate against map scatter plots
15,1,shadow15_relic,shadow_index_matches_object_type,46:1,3.14159:1,283,283,414,414,candidate only; validate against map scatter plots
17,3,shadow17_barricade,shadow_index_matches_object_type,47:3,0:2;1.5708:1,69,211,195,330,candidate only; validate against map scatter plots
18,4,shadow18_landslide,shadow_index_matches_object_type,46:1;47:3,0:1;3.14159:3,151,411,94,307,candidate only; validate against map scatter plots
19,16,shadow19_bronze_pheasant_tower,shadow_index_matches_object_type,1:1;7:4;46:5;47:5;48:1,0:10;1.5708:2;3.14159:3;4.71239:1,219,379,131,417,candidate only; validate against map scatter plots
20,171,shadow20_levee,shadow_index_matches_object_type,0:3;1:4;2:2;3:7;6:1;7:31;46:29;47:94,0:82;1.5708:41;3.14159:37;4.71239:11,84,433,59,427,candidate only; validate against map scatter plots
21,40,shadow21_rockfall,shadow_index_matches_object_type,46:10;47:30,0:20;1.5708:7;3.14159:12;4.71239:1,109,437,60,407,candidate only; validate against map scatter plots
22,74,shadow22_KYUUSAIKOU,shadow_index_matches_object_type,46:22;47:52,0:33;1.5708:25;3.14159:14;4.71239:2,75,435,58,435,candidate only; validate against map scatter plots
23,65,shadow23_market,shadow_index_matches_object_type,46:21;47:43;48:1,0:27;1.5708:27;3.14159:11,81,439,69,441,candidate only; validate against map scatter plots
24,61,shadow24_farm,shadow_index_matches_object_type,46:21;47:40,0:30;1.5708:18;3.14159:12;4.71239:1,81,439,58,437,candidate only; validate against map scatter plots
25,44,shadow25_barrack,shadow_index_matches_object_type,46:17;47:27,0:23;1.5708:14;3.14159:7,117,420,67,440,candidate only; validate against map scatter plots
26,31,shadow26_blacksmith,shadow_index_matches_object_type,46:10;47:21,0:17;1.5708:9;3.14159:4;4.71239:1,77,419,64,382,candidate only; validate against map scatter plots
27,25,shadow27_garner,shadow_index_matches_object_type,46:9;47:15;48:1,0:11;1.5708:10;3.14159:3;4.71239:1,111,437,68,411,candidate only; validate against map scatter plots
28,13,shadow28_wall,shadow_index_matches_object_type,46:3;47:10,0:6;1.5708:3;3.14159:4,151,417,76,396,candidate only; validate against map scatter plots
29,8,shadow29_fire,shadow_index_matches_object_type,46:4;47:4,0:4;1.5708:3;3.14159:1,67,384,101,421,candidate only; validate against map scatter plots
30,7,shadow30_hellfire,shadow_index_matches_object_type,46:3;47:4,0:4;1.5708:1;3.14159:2,89,299,100,423,candidate only; validate against map scatter plots
31,9,shadow31_fireship,shadow_index_matches_object_type,46:4;47:5,0:3;1.5708:3;3.14159:3,89,397,98,316,candidate only; validate against map scatter plots
32,7,shadow32_stable,shadow_index_matches_object_type,3:1;46:2;47:4,0:4;3.14159:3,241,395,98,378,candidate only; validate against map scatter plots
33,6,shadow33_arsenal,shadow_index_matches_object_type,46:3;47:3,0:1;1.5708:3;3.14159:2,149,289,257,417,candidate only; validate against map scatter plots
34,6,shadow34_dockyard,shadow_index_matches_object_type,1:1;4:1;46:2;47:2,0:4;1.5708:1;3.14159:1,101,347,192,410,candidate only; validate against map scatter plots
35,8,shadow35_ballista_tower,shadow_index_matches_object_type,46:3;47:5,0:6;1.5708:2,129,389,207,428,candidate only; validate against map scatter plots
36,3,shadow36_mint,shadow_index_matches_object_type,47:3,0:2;3.14159:1,121,289,201,375,candidate only; validate against map scatter plots
37,7,shadow37_drum_tower,shadow_index_matches_object_type,46:3;47:4,0:4;1.5708:2;4.71239:1,183,389,100,412,candidate only; validate against map scatter plots
38,2,shadow38_band_tower,shadow_index_matches_object_type,47:1;48:1,0:2,217,271,145,420,candidate only; validate against map scatter plots
39,5,shadow39_fireball,shadow_index_matches_object_type,46:2;47:3,0:3;1.5708:1;3.14159:1,121,291,197,431,candidate only; validate against map scatter plots
40,5,shadow40_hellfireball,shadow_index_matches_object_type,47:5,0:4;3.14159:1,117,225,204,427,candidate only; validate against map scatter plots
41,3,shadow41_firewagon,shadow_index_matches_object_type,46:3,0:2;3.14159:1,251,391,262,443,candidate only; validate against map scatter plots
42,8,shadow42_flame,shadow_index_matches_object_type,6:1;46:1;47:6,0:4;1.5708:4,99,395,213,418,candidate only; validate against map scatter plots
43,7,shadow43_tower,shadow_index_matches_object_type,46:6;47:1,0:2;1.5708:4;3.14159:1,185,348,233,444,candidate only; validate against map scatter plots
44,7,shadow44_catapult_tower,shadow_index_matches_object_type,46:4;47:3,0:6;3.14159:1,131,393,208,424,candidate only; validate against map scatter plots
45,7,shadow45_tree00,shadow_index_matches_object_type,3:1;4:1;6:1;46:2;47:2,0:4;1.5708:2;3.14159:1,149,381,211,442,candidate only; validate against map scatter plots
46,2,shadow46_tree01,shadow_index_matches_object_type,47:2,0:1;4.71239:1,237,243,233,432,candidate only; validate against map scatter plots
47,10,shadow47_tree02,shadow_index_matches_object_type,1:1;46:2;47:7,0:4;1.5708:4;3.14159:2,119,293,200,427,candidate only; validate against map scatter plots
48,8,shadow48_tree03,shadow_index_matches_object_type,46:4;47:4,0:4;1.5708:2;3.14159:2,121,267,265,426,candidate only; validate against map scatter plots
49,11,shadow49_tree04,shadow_index_matches_object_type,46:6;47:5,0:5;1.5708:3;3.14159:2;4.71239:1,115,340,169,441,candidate only; validate against map scatter plots
50,4,shadow50_tree05,shadow_index_matches_object_type,47:4,0:2;3.14159:2,235,263,234,424,candidate only; validate against map scatter plots
51,5,shadow51_tree06,shadow_index_matches_object_type,46:2;47:2;48:1,0:1;1.5708:1;3.14159:3,139,261,147,423,candidate only; validate against map scatter plots
52,6,shadow52_tree07,shadow_index_matches_object_type,46:2;47:4,0:4;1.5708:2,113,233,169,360,candidate only; validate against map scatter plots
53,4,shadow53_tree08,shadow_index_matches_object_type,46:3;47:1,0:1;1.5708:2;3.14159:1,227,247,216,263,candidate only; validate against map scatter plots
54,3,shadow54_tree09,shadow_index_matches_object_type,46:2;47:1,0:3,225,337,247,421,candidate only; validate against map scatter plots
55,4,shadow55_tree10,shadow_index_matches_object_type,46:2;47:2,0:1;1.5708:1;4.71239:2,103,311,188,443,candidate only; validate against map scatter plots
56,5,shadow56_tree11,shadow_index_matches_object_type,46:3;47:2,0:2;1.5708:2;3.14159:1,91,247,222,433,candidate only; validate against map scatter plots
57,8,shadow57_tree12,shadow_index_matches_object_type,46:3;47:5,0:3;1.5708:4;3.14159:1,115,295,202,411,candidate only; validate against map scatter plots
58,5,shadow58_tree13,shadow_index_matches_object_type,46:4;47:1,0:4;1.5708:1,121,307,215,459,candidate only; validate against map scatter plots
59,3,shadow59_tree14,shadow_index_matches_object_type,46:1;47:2,0:2;1.5708:1,105,318,187,420,candidate only; validate against map scatter plots
60,5,shadow60_tree15,shadow_index_matches_object_type,47:5,0:2;1.5708:2;3.14159:1,115,129,199,433,candidate only; validate against map scatter plots
61,5,shadow61_candidate_site,shadow_index_matches_object_type,5:1;46:2;47:2,0:4;3.14159:1,111,241,196,435,candidate only; validate against map scatter plots
62,25,shadow62_tally_office,shadow_index_matches_object_type,4:1;6:1;46:5;47:18,0:17;1.5708:7;3.14159:1,71,247,224,455,candidate only; validate against map scatter plots
63,5,shadow63_military_office,shadow_index_matches_object_type,46:1;47:3;48:1,0:1;1.5708:3;3.14159:1,59,217,149,409,candidate only; validate against map scatter plots
64,13,shadow64_personnel_office,shadow_index_matches_object_type,6:1;46:4;47:8,0:5;1.5708:4;3.14159:3;4.71239:1,75,179,180,432,candidate only; validate against map scatter plots
65,7,shadow65_diplomatic_office,shadow_index_matches_object_type,46:4;47:3,0:4;1.5708:3,61,123,314,410,candidate only; validate against map scatter plots
66,18,shadow66_strategem_office,shadow_index_matches_object_type,14:1;46:5;47:12,0:9;1.5708:6;3.14159:3,57,237,99,436,candidate only; validate against map scatter plots
67,11,shadow67_training_school,shadow_index_matches_object_type,46:1;47:10,0:4;1.5708:2;3.14159:5,61,213,157,425,candidate only; validate against map scatter plots
68,14,shadow68_central_market,shadow_index_matches_object_type,0:1;4:1;46:5;47:7,0:7;1.5708:3;3.14159:3;4.71239:1,59,301,89,427,candidate only; validate against map scatter plots
69,10,shadow69_fish_market,shadow_index_matches_object_type,14:4;47:6,0:7;1.5708:2;3.14159:1,57,129,81,447,candidate only; validate against map scatter plots
70,5,shadow70_black_market,shadow_index_matches_object_type,46:1;47:4,0:2;1.5708:2;3.14159:1,73,233,291,425,candidate only; validate against map scatter plots
71,7,shadow71_military_farm,shadow_index_matches_object_type,46:1;47:5;48:1,0:3;1.5708:2;3.14159:2,61,333,87,448,candidate only; validate against map scatter plots
72,4,shadow72_market_lv2,shadow_index_matches_object_type,14:1;46:1;47:2,0:3;4.71239:1,65,83,85,399,candidate only; validate against map scatter plots
73,3,shadow73_farm_lv2,shadow_index_matches_object_type,46:1;47:2,0:1;3.14159:2,81,149,273,455,candidate only; validate against map scatter plots
74,7,shadow74_barrack_lv2,shadow_index_matches_object_type,46:3;47:4,0:5;1.5708:1;4.71239:1,69,318,219,443,candidate only; validate against map scatter plots
75,4,shadow75_blacksmith_lv2,shadow_index_matches_object_type,14:1;46:1;47:2,0:2;1.5708:1;3.14159:1,59,95,80,351,candidate only; validate against map scatter plots
76,2,shadow76_stable_lv2,shadow_index_matches_object_type,14:1;47:1,0:2,65,123,87,438,candidate only; validate against map scatter plots
77,4,shadow77_market_lv3,shadow_index_matches_object_type,14:1;46:1;47:2,0:2;1.5708:1;3.14159:1,69,147,87,454,candidate only; validate against map scatter plots
78,9,shadow78_farm_lv3,shadow_index_matches_object_type,14:1;46:7;47:1,0:4;1.5708:3;3.14159:2,67,323,88,443,candidate only; validate against map scatter plots
79,7,shadow79_barrack_lv3,shadow_index_matches_object_type,0:1;46:2;47:3;48:1,0:5;3.14159:2,63,239,133,439,candidate only; validate against map scatter plots
80,2,shadow80_blacksmith_lv3,shadow_index_matches_object_type,47:1;48:1,1.5708:1;4.71239:1,91,333,85,258,candidate only; validate against map scatter plots
81,1,shadow81_stable_lv3,shadow_index_matches_object_type,47:1,0:1,145,145,453,453,candidate only; validate against map scatter plots
83,5,,,14:1;47:4,0:1;1.5708:3;3.14159:1,85,237,101,447,no shadow string with same numeric index
84,2,,,46:1;47:1,1.5708:1;3.14159:1,75,105,241,356,no shadow string with same numeric index
85,1,,,46:1,1.5708:1,77,77,243,243,no shadow string with same numeric index
86,3,,,46:2;48:1,0:2;1.5708:1,123,217,153,442,no shadow string with same numeric index
87,6,,,14:1;46:2;47:3,0:4;1.5708:1;3.14159:1,71,235,88,434,no shadow string with same numeric index
88,4,,,46:3;47:1,0:1;1.5708:1;3.14159:2,75,233,296,457,no shadow string with same numeric index
89,2,,,46:1;47:1,0:1;1.5708:1,101,125,243,445,no shadow string with same numeric index
90,3,,,47:3,1.5708:3,71,101,222,445,no shadow string with same numeric index
91,5,,,2:1;3:2;6:2,0:3;1.5708:2,75,255,140,434,no shadow string with same numeric index
92,3,,,47:3,0:1;1.5708:2,69,81,241,293,no shadow string with same numeric index
93,5,,,46:1;47:4,0:5,61,307,70,431,no shadow string with same numeric index
94,1,,,47:1,0:1,129,129,447,447,no shadow string with same numeric index
95,4,,,14:1;47:3,0:3;3.14159:1,77,117,103,299,no shadow string with same numeric index
96,4,,,6:1;47:2;48:1,0:3;1.5708:1,71,331,84,371,no shadow string with same numeric index
98,4,,,46:1;47:2;48:1,0:3;3.14159:1,65,317,75,460,no shadow string with same numeric index
99,5,,,14:2;46:1;47:2,0:3;1.5708:1;3.14159:1,71,341,84,424,no shadow string with same numeric index
100,8,,,46:1;47:4;48:3,0:3;1.5708:3;3.14159:2,63,107,244,432,no shadow string with same numeric index
101,1,,,48:1,0:1,73,73,269,269,no shadow string with same numeric index
103,2,,,14:1;48:1,0:1;3.14159:1,117,317,79,105,no shadow string with same numeric index
104,4,,,14:1;47:2;48:1,0:2;1.5708:2,57,309,73,240,no shadow string with same numeric index
106,1,,,14:1,0:1,341,341,87,87,no shadow string with same numeric index
107,6,,,2:1;14:1;47:1;48:3,0:3;1.5708:1;3.14159:2,61,343,88,333,no shadow string with same numeric index
108,5,,,14:1;46:1;47:2;48:1,0:2;1.5708:2;4.71239:1,73,325,83,458,no shadow string with same numeric index
109,3,,,14:1;46:1;48:1,0:2;1.5708:1,182,321,81,455,no shadow string with same numeric index
110,1,,,47:1,4.71239:1,71,71,226,226,no shadow string with same numeric index
111,2,,,14:1;47:1,0:1;1.5708:1,149,231,82,421,no shadow string with same numeric index
112,4,,,14:2;47:2,0:2;3.14159:1;4.71239:1,71,337,83,304,no shadow string with same numeric index
113,4,,,6:1;14:1;46:1;47:1,0:3;1.5708:1,67,189,87,432,no shadow string with same numeric index
114,2,,,14:1;47:1,0:2,71,191,86,328,no shadow string with same numeric index
116,2,,,47:2,0:1;1.5708:1,75,91,304,320,no shadow string with same numeric index
118,1,,,14:1,0:1,335,335,82,82,no shadow string with same numeric index
119,5,,,14:4;47:1,0:5,85,233,83,422,no shadow string with same numeric index
120,1,,,14:1,0:1,83,83,100,100,no shadow string with same numeric index
121,2,,,14:2,0:2,73,87,93,102,no shadow string with same numeric index
122,1,,,47:1,0:1,61,61,237,237,no shadow string with same numeric index
124,1,,,14:1,0:1,89,89,103,103,no shadow string with same numeric index
125,5,,,5:1;6:1;14:2;47:1,0:5,67,235,78,440,no shadow string with same numeric index
126,2,,,14:2,0:2,91,247,88,106,no shadow string with same numeric index
128,1,,,48:1,0:1,59,59,292,292,no shadow string with same numeric index
129,1,,,14:1,0:1,195,195,84,84,no shadow string with same numeric index
130,3,,,14:1;46:1;47:1,0:2;1.5708:1,69,91,104,431,no shadow string with same numeric index
131,3,,,14:1;46:1;48:1,0:2;3.14159:1,65,237,85,432,no shadow string with same numeric index
132,2,,,14:2,0:2,249,279,58,87,no shadow string with same numeric index
133,3,,,14:1;46:1;47:1,0:1;3.14159:2,69,205,79,429,no shadow string with same numeric index
134,2,,,14:2,0:2,251,321,71,86,no shadow string with same numeric index
135,4,,,14:4,0:4,95,323,59,108,no shadow string with same numeric index
136,1,,,14:1,0:1,75,75,94,94,no shadow string with same numeric index
138,8,,,14:5;47:1;48:2,0:6;1.5708:1;3.14159:1,69,239,80,321,no shadow string with same numeric index
139,2,,,14:2,0:2,83,113,98,107,no shadow string with same numeric index
140,3,,,14:3,0:3,81,283,60,109,no shadow string with same numeric index
141,2,,,14:2,0:2,195,285,61,82,no shadow string with same numeric index
142,1,,,14:1,0:1,201,201,79,79,no shadow string with same numeric index
143,7,,,14:7,0:7,77,323,70,95,no shadow string with same numeric index
144,1,,,14:1,0:1,321,321,73,73,no shadow string with same numeric index
145,2,,,14:2,0:2,175,255,82,84,no shadow string with same numeric index
146,2,,,14:2,0:2,107,287,60,112,no shadow string with same numeric index
147,3,,,4:1;14:2,0:3,77,273,67,321,no shadow string with same numeric index
148,3,,,14:2;48:1,0:3,73,175,80,255,no shadow string with same numeric index
149,2,,,14:2,0:2,109,179,84,111,no shadow string with same numeric index
151,1,,,14:1,0:1,321,321,65,65,no shadow string with same numeric index
152,1,,,14:1,0:1,249,249,81,81,no shadow string with same numeric index
153,3,,,14:2;48:1,0:2;1.5708:1,61,103,109,269,no shadow string with same numeric index
154,3,,,14:1;48:2,0:3,63,105,113,268,no shadow string with same numeric index
155,1,,,14:1,0:1,261,261,75,75,no shadow string with same numeric index
156,1,,,14:1,0:1,323,323,66,66,no shadow string with same numeric index
157,3,,,14:3,0:3,101,291,62,111,no shadow string with same numeric index
158,4,,,14:4,0:4,99,271,68,110,no shadow string with same numeric index
159,1,,,14:1,0:1,251,251,80,80,no shadow string with same numeric index
160,3,,,14:3,0:3,253,323,70,79,no shadow string with same numeric index
161,3,,,14:2;48:1,0:2;3.14159:1,75,319,64,260,no shadow string with same numeric index
162,2,,,14:2,0:2,265,289,61,71,no shadow string with same numeric index
163,3,,,14:3,0:3,255,295,60,80,no shadow string with same numeric index
164,1,,,14:1,0:1,269,269,69,69,no shadow string with same numeric index
165,1,,,14:1,0:1,253,253,77,77,no shadow string with same numeric index
167,4,,,14:2;48:2,0:3;1.5708:1,57,255,76,285,no shadow string with same numeric index
168,2,,,14:2,0:2,149,309,63,123,no shadow string with same numeric index
169,2,,,14:2,0:2,257,317,63,75,no shadow string with same numeric index
170,1,,,48:1,0:1,59,59,272,272,no shadow string with same numeric index
171,2,,,14:1;46:1,0:2,197,325,75,456,no shadow string with same numeric index
172,2,,,14:2,0:2,147,315,64,124,no shadow string with same numeric index
173,1,,,14:1,0:1,311,311,62,62,no shadow string with same numeric index
175,2,,,14:1;48:1,0:2,57,163,114,280,no shadow string with same numeric index
176,1,,,14:1,0:1,165,165,115,115,no shadow string with same numeric index
177,2,,,14:2,0:2,141,313,63,125,no shadow string with same numeric index
178,4,,,14:4,0:4,129,305,60,127,no shadow string with same numeric index
181,5,,,14:3;46:2,0:3;1.5708:2,197,307,61,458,no shadow string with same numeric index
182,4,,,14:4,0:4,143,173,111,124,no shadow string with same numeric index
185,3,,,14:1;46:2,0:2;3.14159:1,169,199,113,456,no shadow string with same numeric index
186,4,,,14:1;46:1;48:2,-1.5708:1;0:1;1.5708:1;4.71239:1,59,198,126,452,no shadow string with same numeric index
187,1,,,14:1,0:1,163,163,76,76,no shadow string with same numeric index
189,2,,,14:2,0:2,131,165,75,126,no shadow string with same numeric index
190,1,,,14:1,0:1,167,167,114,114,no shadow string with same numeric index
191,3,,,14:3,0:3,125,161,113,127,no shadow string with same numeric index
192,4,,,14:4,0:4,123,171,78,128,no shadow string with same numeric index
193,1,,,14:1,0:1,169,169,77,77,no shadow string with same numeric index
194,2,,,14:2,0:2,135,167,76,126,no shadow string with same numeric index
196,1,,,14:1,0:1,133,133,125,125,no shadow string with same numeric index
199,1,,,14:1,0:1,159,159,114,114,no shadow string with same numeric index
200,1,,,14:1,0:1,153,153,121,121,no shadow string with same numeric index
202,1,,,14:1,0:1,155,155,120,120,no shadow string with same numeric index
203,1,,,14:1,0:1,121,121,129,129,no shadow string with same numeric index
205,2,,,14:2,0:2,117,157,115,131,no shadow string with same numeric index
206,1,,,14:1,0:1,155,155,118,118,no shadow string with same numeric index
208,2,,,14:2,0:2,119,155,116,130,no shadow string with same numeric index
