shadow_index,shadow_name,symbol_ea,symbol_name
0,shadow00_castle_KAHOKU,0x77a4f4,aShadow00Castle
1,shadow01_castle_CHUUGEN,0x77a4dc,aShadow01Castle
2,shadow02_castle_SEIHOKU,0x77a4c4,aShadow02Castle
3,shadow03_castle_KOUNAN,0x77a4ac,aShadow03Castle
4,shadow04_castle_HASHOKU,0x77a494,aShadow04Castle
5,shadow05_castle_NANBAN,0x77a47c,aShadow05Castle
6,shadow06_gate,0x77a46c,aShadow06Gate
7,shadow07_port,0x77a45c,aShadow07Port
8,shadow08_base,0x77a44c,aShadow08Base
9,shadow09_den,0x77a43c,aShadow09Den
10,shadow10_camp,0x77a42c,aShadow10Camp
11,shadow11_outpost,0x77a418,aShadow11Outpos
12,shadow12_fort,0x77a408,aShadow12Fort
13,shadow13_golems,0x77a3f8,aShadow13Golems
14,shadow14_greatwall,0x77a3e4,aShadow14Greatw
15,shadow15_relic,0x77a3d4,aShadow15Relic
16,shadow16_shrine,0x77a3c4,aShadow16Shrine
17,shadow17_barricade,0x77a3b0,aShadow17Barric
18,shadow18_landslide,0x77a39c,aShadow18Landsl
19,shadow19_bronze_pheasant_tower,0x77a37c,aShadow19Bronze
20,shadow20_levee,0x77a36c,aShadow20Levee
21,shadow21_rockfall,0x77a358,aShadow21Rockfa
22,shadow22_KYUUSAIKOU,0x77a344,aShadow22Kyuusa
23,shadow23_market,0x77a334,aShadow23Market
24,shadow24_farm,0x77a324,aShadow24Farm
25,shadow25_barrack,0x77a310,aShadow25Barrac
26,shadow26_blacksmith,0x77a2fc,aShadow26Blacks
27,shadow27_garner,0x77a2ec,aShadow27Garner
28,shadow28_wall,0x77a2dc,aShadow28Wall
29,shadow29_fire,0x77a2cc,aShadow29Fire
30,shadow30_hellfire,0x77a2b8,aShadow30Hellfi
31,shadow31_fireship,0x77a2a4,aShadow31Firesh
32,shadow32_stable,0x77a294,aShadow32Stable
33,shadow33_arsenal,0x77a280,aShadow33Arsena
34,shadow34_dockyard,0x77a26c,aShadow34Dockya
35,shadow35_ballista_tower,0x77a254,aShadow35Ballis
36,shadow36_mint,0x77a244,aShadow36Mint
37,shadow37_drum_tower,0x77a230,aShadow37DrumTo
38,shadow38_band_tower,0x77a21c,aShadow38BandTo
39,shadow39_fireball,0x77a208,aShadow39Fireba
40,shadow40_hellfireball,0x77a1f0,aShadow40Hellfi
41,shadow41_firewagon,0x77a1dc,aShadow41Firewa
42,shadow42_flame,0x77a1cc,aShadow42Flame
43,shadow43_tower,0x77a1bc,aShadow43Tower
44,shadow44_catapult_tower,0x77a1a4,aShadow44Catapu
45,shadow45_tree00,0x77a17c,aShadow45Tree00
46,shadow46_tree01,0x77a16c,aShadow46Tree01
47,shadow47_tree02,0x77a15c,aShadow47Tree02
48,shadow48_tree03,0x77a14c,aShadow48Tree03
49,shadow49_tree04,0x77a13c,aShadow49Tree04
50,shadow50_tree05,0x77a12c,aShadow50Tree05
51,shadow51_tree06,0x77a11c,aShadow51Tree06
52,shadow52_tree07,0x77a10c,aShadow52Tree07
53,shadow53_tree08,0x77a0fc,aShadow53Tree08
54,shadow54_tree09,0x77a0ec,aShadow54Tree09
55,shadow55_tree10,0x77a0dc,aShadow55Tree10
56,shadow56_tree11,0x77a0cc,aShadow56Tree11
57,shadow57_tree12,0x77a0bc,aShadow57Tree12
58,shadow58_tree13,0x77a0ac,aShadow58Tree13
59,shadow59_tree14,0x77a09c,aShadow59Tree14
60,shadow60_tree15,0x77a08c,aShadow60Tree15
61,shadow61_candidate_site,0x77a18c,aShadow61Candid
62,shadow62_tally_office,0x77a074,aShadow62TallyO
63,shadow63_military_office,0x77a058,aShadow63Milita
64,shadow64_personnel_office,0x77a03c,aShadow64Person
65,shadow65_diplomatic_office,0x77a020,aShadow65Diplom
66,shadow66_strategem_office,0x77a004,aShadow66Strate
67,shadow67_training_school,0x779fe8,aShadow67Traini
68,shadow68_central_market,0x779fd0,aShadow68Centra
69,shadow69_fish_market,0x779fb8,aShadow69FishMa
70,shadow70_black_market,0x779fa0,aShadow70BlackM
71,shadow71_military_farm,0x779f88,aShadow71Milita
72,shadow72_market_lv2,0x779f74,aShadow72Market
73,shadow73_farm_lv2,0x779f60,aShadow73FarmLv
74,shadow74_barrack_lv2,0x779f48,aShadow74Barrac
75,shadow75_blacksmith_lv2,0x779f30,aShadow75Blacks
76,shadow76_stable_lv2,0x779f1c,aShadow76Stable
77,shadow77_market_lv3,0x779f08,aShadow77Market
78,shadow78_farm_lv3,0x779ef4,aShadow78FarmLv
79,shadow79_barrack_lv3,0x779edc,aShadow79Barrac
80,shadow80_blacksmith_lv3,0x779ec4,aShadow80Blacks
81,shadow81_stable_lv3,0x779eb0,aShadow81Stable
